"","subject_ID","activity_code","tBodyAcc-mean()-X","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-Y","fBodyAcc-std()-Y","fBodyAcc-meanFreq()-Y","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-Y","fBodyGyro-std()-Y","fBodyGyro-meanFreq()-Y","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()"
"1214",12,5,0.28008602,-0.10825117,-0.99492268,-0.96720345,0.95053764,-0.12432331,-0.99819821,-0.98343272,0.075400735,0.018619839,-0.99086028,-0.98727599,-0.031900751,0.077439659,-0.96741077,-0.98611612,-0.10589237,-0.04129968,-0.98413806,-0.99526974,-0.98472412,-0.98520693,-0.98972797,-0.99143503,-0.99064412,-0.99040782,-0.9861731,-0.98119532,-0.10275425,-0.99067085,-0.98645112,-0.99191495,-0.98646197,0.27040578,-0.081773618,-0.98483484,-0.9846453,0.050016329,-0.98605226,-0.98587905,0.12645268,-0.97875635,-0.96662421,-0.24244483
"1215",12,5,0.2784893,-0.092884446,-0.99108239,-0.97691264,0.95130787,-0.1228458,-0.99802647,-0.97554575,0.077036176,-0.025409042,-0.98990047,-0.98137876,-0.030319164,0.097552343,-0.95891216,-0.99104399,-0.097088469,-0.050226925,-0.98271748,-0.99528983,-0.98237211,-0.98342984,-0.98422885,-0.98741642,-0.98851681,-0.99001267,-0.97811764,-0.9758302,0.026350561,-0.99011059,-0.97765211,-0.99053401,-0.98386274,0.021962719,-0.23661928,-0.97582225,-0.96893294,-0.57937385,-0.9821785,-0.98583745,0.26324457,-0.97124742,-0.95662204,-0.43978577
"1216",12,5,0.27661224,-0.10637893,-0.99124102,-0.9705358,0.95189686,-0.11730792,-0.9991353,-0.98175592,0.075689331,-0.0092047534,-0.99009421,-0.98259852,-0.02065283,0.10321607,-0.97197517,-0.98678456,-0.097662417,-0.057866665,-0.98674266,-0.99377346,-0.98472486,-0.98374321,-0.98643375,-0.98614108,-0.989146,-0.98884091,-0.97967512,-0.98152325,-0.023231449,-0.9897297,-0.98059756,-0.99144921,-0.98303647,0.049051129,-0.14452943,-0.97735772,-0.97175358,-0.47137737,-0.98494293,-0.98440791,0.12577793,-0.97437409,-0.96021283,-0.45402486
"1217",12,5,0.2763544,-0.1188625,-0.99493704,-0.98819871,0.95164234,-0.11699035,-0.99788829,-0.98347307,0.073646179,-0.0033742375,-0.99154572,-0.98904685,-0.033990468,0.096980061,-0.98827296,-0.987666,-0.10115472,-0.058172126,-0.99033506,-0.99465269,-0.99186285,-0.99270066,-0.99225133,-0.99104638,-0.99052685,-0.9908864,-0.99069661,-0.99207655,0.073389076,-0.99122662,-0.98778444,-0.99271137,-0.98874088,0.35529341,0.061584437,-0.98220392,-0.98424665,-0.060257218,-0.99242265,-0.99307754,0.32368059,-0.98481014,-0.98238076,0.0039837692
"1218",12,5,0.27683516,-0.11016789,-0.99623419,-0.9833699,0.95082973,-0.12115983,-0.99808557,-0.98228706,0.076477987,0.0098370334,-0.99288857,-0.98813104,-0.034173624,0.089251152,-0.98969946,-0.99618361,-0.097024776,-0.051279236,-0.99089746,-0.9967736,-0.99274407,-0.99156204,-0.99175101,-0.99025193,-0.99283926,-0.99300503,-0.98795488,-0.99002569,0.1614872,-0.99263144,-0.9854,-0.99385213,-0.9895759,0.36115302,0.34076978,-0.98962607,-0.99191219,0.11773292,-0.9912355,-0.99207718,0.41612124,-0.98971903,-0.98757593,0.18613276
"1219",12,5,0.27627304,-0.10809112,-0.99600607,-0.98126101,0.95036732,-0.12218049,-0.99968149,-0.99137802,0.077395365,-0.0036463534,-0.99333296,-0.98718406,-0.031258369,0.090039871,-0.99301401,-0.99560281,-0.094966834,-0.048766639,-0.99075528,-0.99600845,-0.99231379,-0.98941471,-0.99070404,-0.98900571,-0.99499204,-0.99554676,-0.98802294,-0.98965751,0.23158865,-0.99341224,-0.98621675,-0.99381716,-0.98652324,0.14145903,0.11549897,-0.99374025,-0.99496544,0.30103537,-0.98912196,-0.99016257,0.40148761,-0.99336561,-0.99449142,0.29965858
"1220",12,5,0.27417976,-0.121722,-0.996879,-0.98422669,0.950007,-0.12237143,-0.99847115,-0.98692606,0.073615401,-0.0058298672,-0.99506726,-0.98945388,-0.02601946,0.090283715,-0.99042086,-0.99247318,-0.09624465,-0.05566915,-0.98983167,-0.99427369,-0.98961325,-0.98715979,-0.99182297,-0.99328193,-0.99391867,-0.99474824,-0.98715673,-0.98801531,0.17618873,-0.99501365,-0.98859046,-0.99556336,-0.9887033,0.25753728,0.063367229,-0.99309604,-0.99459411,0.22870803,-0.98708568,-0.98816629,0.12406219,-0.99228043,-0.99333827,0.2027457
"1221",12,5,0.27567965,-0.12418794,-0.99667277,-0.98668477,0.94911495,-0.1278631,-0.9970916,-0.96908634,0.076581782,0.014995454,-0.9959478,-0.99175365,-0.025147392,0.082034049,-0.98659567,-0.99194944,-0.10117073,-0.061516559,-0.98759737,-0.99540857,-0.9889232,-0.98799697,-0.99269089,-0.99536844,-0.99317955,-0.99202176,-0.98649131,-0.98766957,0.19580463,-0.99650002,-0.98937553,-0.99561276,-0.99287777,0.043665297,0.28269094,-0.98731184,-0.98538722,-0.12812222,-0.98834091,-0.98857397,0.15598483,-0.98527688,-0.98542844,-0.049197307
"1222",12,5,0.28420808,-0.098626207,-0.99151838,-0.95970636,0.94868086,-0.13319806,-0.9975729,-0.98332211,0.07859683,0.0019081366,-0.98982689,-0.98088661,-0.070588898,0.088353707,-0.86205696,-0.97385166,-0.21212248,-0.041434057,-0.96512134,-0.99159676,-0.97890169,-0.9622126,-0.98461126,-0.98160738,-0.98707391,-0.97228699,-0.96520716,-0.9663681,-0.094311216,-0.99044554,-0.97751864,-0.98997736,-0.98290461,-0.03427279,0.063858377,-0.96471463,-0.96613943,0.076883911,-0.96779831,-0.9637648,-0.19921956,-0.81782262,-0.78879465,-0.13955555
"1223",12,5,0.28165918,-0.10188295,-0.9899099,-0.94116148,0.95036069,-0.13023534,-0.99290532,-0.97006086,0.07121169,0.00053685714,-0.98663327,-0.97726007,-0.13707944,0.10765196,-0.73263407,-0.93040359,-0.050807649,-0.055500405,-0.95263726,-0.98344991,-0.96353818,-0.95800296,-0.97979122,-0.98119318,-0.97540175,-0.96955699,-0.95623629,-0.94467533,-0.20684827,-0.98741564,-0.97454663,-0.98688785,-0.97843087,0.021649957,-0.099835077,-0.95446456,-0.94337236,-0.31525498,-0.96384296,-0.96009138,-0.23569816,-0.84778433,-0.62476629,-0.68360629
"1224",12,5,0.27727265,-0.11180325,-0.99198969,-0.94770722,0.95161471,-0.12820953,-0.99837817,-0.98379084,0.077030402,0.02316495,-0.98749388,-0.97710702,0.12845678,0.039807793,-0.5679159,-0.90382029,0.047022125,-0.062471755,-0.95246595,-0.98163634,-0.967898,-0.96704712,-0.97953762,-0.98289331,-0.97030444,-0.97942528,-0.95903532,-0.94524699,-0.36357423,-0.98794623,-0.97383294,-0.98805529,-0.97892368,0.19736681,0.063876453,-0.94090849,-0.89473549,-0.15268417,-0.96643582,-0.97143772,-0.010665512,-0.82579629,-0.64759627,-0.47574265
"1225",12,5,0.28373405,-0.078881735,-0.98821381,-0.9516418,0.95244006,-0.12740568,-0.99410112,-0.97167503,0.081716865,-0.032390134,-0.97925564,-0.97022286,0.14616869,0.032671382,-0.64916788,-0.93156278,-0.16478054,-0.040005775,-0.95453346,-0.98126692,-0.96231495,-0.96284381,-0.97163479,-0.97604878,-0.97162614,-0.97757606,-0.9524118,-0.95214767,-0.017110681,-0.97982104,-0.96499304,-0.9804404,-0.97424292,0.1078249,-0.16898749,-0.9523694,-0.90085838,-0.57656397,-0.9630396,-0.96736817,0.017495923,-0.86114546,-0.57960795,-0.85843128
"1226",12,5,0.27813617,-0.11082176,-0.98516707,-0.91052755,0.95484992,-0.1179825,-0.99301773,-0.95153934,0.070497431,-0.054263847,-0.97508089,-0.9708698,-0.12805552,0.12340503,-0.92699684,-0.96390072,-0.14271864,-0.057491229,-0.9726247,-0.98501796,-0.94920282,-0.96672219,-0.97138436,-0.973548,-0.97875817,-0.97930331,-0.95510156,-0.9413291,-0.10096797,-0.97755946,-0.96664358,-0.97453915,-0.9736876,0.052610319,-0.085877145,-0.95921573,-0.95633157,-0.16652359,-0.9668914,-0.97065851,0.049600934,-0.94576348,-0.91331444,-0.30612382
"1227",12,5,0.26925111,-0.1423382,-0.99037248,-0.96012116,0.95446609,-0.11936985,-0.99107888,-0.94083944,0.073913336,0.025913175,-0.98352496,-0.98076041,-0.094746335,0.12221891,-0.95143776,-0.97304668,-0.083270793,-0.06269702,-0.98612028,-0.99579659,-0.96750981,-0.96114804,-0.98355515,-0.9802456,-0.98938887,-0.98832535,-0.97231008,-0.96495284,-0.22578035,-0.98355893,-0.97789623,-0.98495802,-0.98217038,0.2352825,0.079364359,-0.98149362,-0.98541469,0.18504761,-0.97102991,-0.96080833,0.033047128,-0.96003062,-0.90961331,-0.52264638
"1228",12,5,0.2750619,-0.10726492,-0.99564371,-0.97090873,0.95137887,-0.13036942,-0.9924886,-0.96572237,0.078146722,0.025785599,-0.99394917,-0.99075983,-0.044092949,0.090477488,-0.97810353,-0.99508702,-0.088563151,-0.056438869,-0.99010941,-0.99802369,-0.98768631,-0.98531466,-0.9936493,-0.99170924,-0.99384553,-0.99361588,-0.98457373,-0.98781335,0.25197919,-0.99412089,-0.98904959,-0.99426015,-0.99101457,0.30750768,0.1844394,-0.98828864,-0.99117364,0.21911452,-0.98141692,-0.98971453,0.38800897,-0.98070394,-0.97767668,-0.011723574
"1363",12,5,0.24404526,0.031616437,-0.8654334,0.050816663,0.96957319,-0.075696196,-0.76171194,-0.1485757,-0.022492954,-0.3407036,-0.89806922,-0.85937782,-0.20040801,-0.25692733,-0.91376152,-0.81476239,-0.0095319896,0.024946638,-0.90485686,-0.85751805,-0.49741316,-0.42157961,-0.89846959,-0.84801996,-0.80429369,-0.65413874,-0.87992452,-0.7473041,-0.29889957,-0.89787688,-0.8335649,-0.90761756,-0.88579898,0.13675092,-0.5218833,-0.44163235,-0.36388147,-0.48964965,-0.56758789,-0.44327971,-0.19261733,-0.41787214,-0.36232952,-0.25810838
"1364",12,5,0.22997155,-0.16920545,-0.92236158,-0.34473849,0.96843617,-0.01296315,-0.88343774,-0.70344343,0.10644003,0.044166386,-0.92021415,-0.86186805,-0.10100082,-0.055714493,-0.89516442,-0.86228726,0.0042064051,-0.01741035,-0.91681334,-0.91444132,-0.70530314,-0.60488018,-0.91542031,-0.84795747,-0.83142338,-0.65354006,-0.90215926,-0.87894039,-0.2534284,-0.92173931,-0.83619748,-0.9256994,-0.88820191,0.093749212,-0.545887,-0.46398033,-0.36761822,-0.53040706,-0.74766048,-0.60424748,-0.61206673,-0.39055389,-0.29692672,-0.40711345
"1365",12,5,0.30463789,0.025000708,-0.9656995,-0.83412508,0.95186607,-0.018796066,-0.9726336,-0.74904911,0.06254908,-0.032510586,-0.93053249,-0.96639291,-0.078850273,0.030931452,-0.88135497,-0.91838245,-0.076357488,-0.052390785,-0.91451486,-0.94631727,-0.85295652,-0.85544422,-0.93798551,-0.9258374,-0.9252224,-0.92215603,-0.8853719,-0.87157178,-0.28450795,-0.93150329,-0.96002221,-0.93572722,-0.97172707,0.25308086,-0.042887579,-0.90608335,-0.93010005,0.23767245,-0.90334865,-0.85513117,-0.14439011,-0.89158972,-0.90872406,0.11050597
"1366",12,5,0.28302651,-0.11219291,-0.95933433,-0.84219179,0.9591396,0.028217495,-0.98467667,-0.86554965,0.074287999,-0.12403123,-0.9147191,-0.95182908,-0.064875414,0.098503734,-0.88240618,-0.92164826,-0.18800211,-0.049723962,-0.90957933,-0.93545561,-0.9167832,-0.88318337,-0.92444996,-0.91838933,-0.91056625,-0.88851479,-0.89269797,-0.90423619,-0.036906708,-0.91086047,-0.94222733,-0.92738607,-0.96078701,0.48980027,0.18772907,-0.84375123,-0.86561719,-0.15622438,-0.89661512,-0.89305299,0.057546441,-0.84834055,-0.8636402,0.092920512
"1367",12,5,0.27175894,-0.13108579,-0.95437082,-0.82534048,0.96084173,0.027910464,-0.99672584,-0.89622889,0.087846379,0.020007204,-0.91389104,-0.95822325,0.017596986,0.12604806,-0.854077,-0.93366548,-0.091667087,-0.040810928,-0.9034705,-0.93898237,-0.89144023,-0.89284777,-0.92358433,-0.90757949,-0.92048568,-0.89458786,-0.85959926,-0.87044351,-0.0867931,-0.90658251,-0.94938234,-0.93143963,-0.96645424,0.4794439,0.063191207,-0.85681527,-0.86543066,-0.24234873,-0.91294845,-0.89814586,0.048681761,-0.84703481,-0.84134553,-0.099528781
"1368",12,5,0.27936049,-0.10637,-0.95976693,-0.84627086,0.95934463,0.015393337,-0.99498937,-0.9438709,0.064942604,0.049009998,-0.93066933,-0.97336796,0.032868527,0.092729022,-0.84916663,-0.93323947,-0.051939116,-0.062911004,-0.91835792,-0.94891335,-0.88780628,-0.9038007,-0.93089891,-0.91196193,-0.95092866,-0.94532944,-0.83577484,-0.82301126,-0.18950045,-0.92621348,-0.96793019,-0.94275301,-0.97775731,0.43767725,-0.28693253,-0.93812303,-0.941379,-0.10616799,-0.91007861,-0.91411896,-0.024528408,-0.89639657,-0.85804593,-0.40668237
"1369",12,5,0.27972481,-0.10385166,-0.97441164,-0.93226585,0.95947402,0.017564011,-0.99449663,-0.97153676,0.071654609,-0.024369486,-0.95390849,-0.97276242,-0.015007638,0.088430832,-0.89667787,-0.92496692,-0.11713242,-0.048129345,-0.94233335,-0.95281548,-0.94105532,-0.927548,-0.94627886,-0.94917525,-0.96390048,-0.97182465,-0.88627446,-0.88659512,-0.066372233,-0.9535134,-0.96749253,-0.95858676,-0.97691391,0.23395948,-0.035982808,-0.97275711,-0.97552781,-0.056919968,-0.92759852,-0.9376423,0.096189902,-0.93272658,-0.92047972,-0.30635211
"1370",12,5,0.27623944,-0.10658577,-0.98132052,-0.95618556,0.96031693,0.02143217,-0.99784024,-0.98011026,0.085030436,-0.029419628,-0.9616646,-0.98156643,-0.056925262,0.10402772,-0.92091185,-0.93036767,-0.11941574,-0.042366052,-0.96260045,-0.96481359,-0.96442245,-0.96589944,-0.96457954,-0.95673216,-0.97499772,-0.97748469,-0.93227952,-0.94086394,0.11024575,-0.96238251,-0.97775179,-0.96428903,-0.98416536,0.38805502,0.033714421,-0.97381884,-0.96884519,-0.23294911,-0.95842207,-0.97561018,0.35569325,-0.93929168,-0.91832468,-0.4224303
"1371",12,5,0.28053507,-0.12903385,-0.99590692,-0.97658842,0.9606948,0.020464222,-0.9968152,-0.97002856,0.076172501,-0.0024077963,-0.99334228,-0.98925534,-0.057322939,0.090703679,-0.94864618,-0.95940778,-0.096620804,-0.050812329,-0.97567957,-0.98127898,-0.97548191,-0.96899859,-0.98571489,-0.98082014,-0.98735281,-0.98096299,-0.95469653,-0.94902533,-0.16676333,-0.99302502,-0.98711309,-0.99434855,-0.98999698,0.34329608,-0.25499702,-0.97785219,-0.97169043,-0.40474124,-0.97273729,-0.97048326,-0.20513374,-0.95320362,-0.91992291,-0.68301982
"1372",12,5,0.27753804,-0.12185033,-0.99714308,-0.98761655,0.96157041,0.012890347,-0.99900278,-0.97012116,0.074028331,0.0051049788,-0.99369034,-0.98912699,-0.043645392,0.091375418,-0.98344667,-0.96734571,-0.098762002,-0.051671868,-0.98963381,-0.99100636,-0.98661461,-0.98892713,-0.9912484,-0.9917671,-0.9942918,-0.99522203,-0.97820028,-0.9712329,-0.027951476,-0.99423296,-0.98704818,-0.99357365,-0.98978911,0.35539064,0.11245922,-0.99389235,-0.99374416,-0.054034307,-0.98906314,-0.989533,0.17273214,-0.98674932,-0.97714361,-0.36042799
"1373",12,5,0.27414977,-0.11492634,-0.9962666,-0.98889694,0.96157445,0.0072821592,-0.99840732,-0.9858888,0.075005652,-0.0055304979,-0.99293702,-0.98788772,-0.028872657,0.1028553,-0.96671997,-0.97362907,-0.095134924,-0.057489544,-0.9895302,-0.99140646,-0.97712026,-0.98257353,-0.9900119,-0.99201818,-0.99423068,-0.99541566,-0.96913769,-0.95352189,-0.14764375,-0.99271445,-0.98595945,-0.9938515,-0.98833416,0.28060306,0.23232506,-0.9937345,-0.99101918,-0.28431444,-0.98659566,-0.98177844,0.024088045,-0.98352571,-0.96924057,-0.44996267
"1374",12,5,0.27437573,-0.11100916,-0.99616365,-0.98784903,0.96026327,0.0045663729,-0.99455437,-0.99178339,0.076889191,0.0055797854,-0.99354819,-0.98686559,-0.018314149,0.076982719,-0.97159107,-0.9826427,-0.088713839,-0.052854507,-0.99259046,-0.99523639,-0.97710273,-0.98097863,-0.99068631,-0.99065486,-0.99676098,-0.9967732,-0.97107555,-0.93814346,-0.052181349,-0.99346548,-0.985266,-0.99422277,-0.98691037,0.29357656,0.26363043,-0.99586642,-0.99419709,-0.24897224,-0.98486239,-0.9805017,0.031204425,-0.98605365,-0.96873589,-0.59046466
"1375",12,5,0.27806256,-0.10356712,-0.9964429,-0.99111814,0.95915168,0.00422859,-0.99789548,-0.9952617,0.075293743,0.00066550334,-0.99437607,-0.98631424,-0.023093263,0.070788361,-0.99319269,-0.98810112,-0.096969544,-0.055320394,-0.9969735,-0.99491899,-0.99058643,-0.988293,-0.99191429,-0.99031571,-0.99821442,-0.99873147,-0.98254659,-0.97482467,0.19369528,-0.99479546,-0.9833078,-0.99434206,-0.98804361,0.33272491,0.43725324,-0.99787778,-0.99676234,0.0080215548,-0.98826658,-0.98910473,0.24493981,-0.9950604,-0.99171057,-0.20256328
"1376",12,5,0.28148004,-0.10349467,-0.99438943,-0.98985121,0.9597042,0.0061656033,-0.99733553,-0.99030884,0.083842703,-0.0015565679,-0.99016848,-0.99058014,-0.019530517,0.073247343,-0.98547986,-0.96493594,-0.087784465,-0.071624858,-0.98921434,-0.9812328,-0.98922629,-0.98755789,-0.98939263,-0.99295416,-0.99260012,-0.99013244,-0.98046416,-0.97922631,-0.020372793,-0.98996425,-0.98765201,-0.99130197,-0.99239488,0.16905088,0.25171413,-0.98992303,-0.99008874,0.16734064,-0.98870997,-0.98767061,0.19016623,-0.97733567,-0.96906838,-0.17920621
"1377",12,5,0.28940935,-0.11378964,-0.98466124,-0.96852665,0.96142285,0.0079398695,-0.99353009,-0.99640724,0.077886942,0.0029994972,-0.97673897,-0.97611602,-0.022411345,0.056470067,-0.93032781,-0.903563,-0.093424075,-0.027508454,-0.94072513,-0.95653628,-0.93257606,-0.87728892,-0.96276011,-0.94575832,-0.97016702,-0.9631336,-0.87400856,-0.83631585,-0.29500912,-0.97630242,-0.97169678,-0.97938516,-0.97929937,0.13919569,0.13579944,-0.97838483,-0.98003696,-0.07077571,-0.91361403,-0.87823759,-0.2968111,-0.94020575,-0.90785906,-0.42557145
"1378",12,5,0.29087646,-0.12278899,-0.97303263,-0.93322181,0.96553331,0.0064245024,-0.98527691,-0.98441439,0.064951997,0.0019886142,-0.95492698,-0.94936112,-0.01683084,0.070954453,-0.81301817,-0.8859318,-0.11174933,-0.012490888,-0.8546372,-0.948023,-0.88711557,-0.86007847,-0.92320248,-0.88906037,-0.9369109,-0.91600677,-0.78088276,-0.77399044,-0.36074852,-0.95443764,-0.9396335,-0.9596277,-0.9583891,0.22079862,-0.074709729,-0.95470115,-0.95661522,-0.22371702,-0.86052321,-0.88050475,-0.046846828,-0.84488351,-0.80540523,-0.37513941
"1379",12,5,0.27944941,-0.13010446,-0.97276631,-0.93259413,0.96999636,0.00020279274,-0.99122714,-0.96764101,0.075379991,-0.025384474,-0.9552691,-0.95248702,-0.041889583,0.1135314,-0.80303046,-0.92635729,-0.096796949,-0.069335469,-0.84447045,-0.96093028,-0.91160248,-0.87118402,-0.92017259,-0.88358972,-0.93419797,-0.91100622,-0.80412507,-0.79061985,-0.17014881,-0.95638381,-0.94374603,-0.9580218,-0.9603601,0.12911534,-0.1621744,-0.94994035,-0.94741906,-0.32072912,-0.86311199,-0.89504292,0.041856242,-0.82955577,-0.79083604,-0.37709622
"1380",12,5,0.26963359,-0.10930442,-0.97800981,-0.93464323,0.9706174,-0.0086598243,-0.99575816,-0.96633724,0.072375292,0.01832341,-0.95983311,-0.97309778,-0.039880546,0.14307838,-0.85211079,-0.94268315,-0.084793195,-0.10096553,-0.90007303,-0.96729465,-0.92457932,-0.92110181,-0.94051438,-0.93421332,-0.94988842,-0.95193895,-0.85596968,-0.88022701,-0.031195803,-0.95818983,-0.96974789,-0.96556375,-0.97493277,0.34794135,-0.21163116,-0.95513793,-0.9524909,-0.32952284,-0.91600867,-0.93542207,-0.031572417,-0.88603188,-0.85505833,-0.44860722
"1381",12,5,0.2696108,-0.079531429,-0.98084809,-0.95614032,0.96801873,-0.0085380593,-0.99153141,-0.95779412,0.074263297,0.02209898,-0.96061835,-0.97654208,-0.01175546,0.11325932,-0.8825775,-0.93531743,-0.10836612,-0.065826968,-0.93967895,-0.97097209,-0.94359841,-0.92669815,-0.96135409,-0.96145569,-0.96930945,-0.96557019,-0.91506487,-0.90030015,-0.22735911,-0.95932058,-0.97271033,-0.9658289,-0.97901628,0.35840172,-0.059137563,-0.96553498,-0.95693486,-0.32510813,-0.93897732,-0.93045335,-0.25546839,-0.91360549,-0.85248914,-0.61163442
"1382",12,5,0.27180674,-0.096421137,-0.99100943,-0.96314923,0.96493938,0.0022398739,-0.99257185,-0.95096699,0.080132895,-0.027375734,-0.98208497,-0.98334464,-0.023601052,0.070675223,-0.97254806,-0.9789346,-0.10783321,-0.041852409,-0.98546972,-0.98752914,-0.97389323,-0.97215844,-0.98277289,-0.98065884,-0.99077997,-0.98904856,-0.96651129,-0.96193501,-0.047148939,-0.98094242,-0.97967258,-0.98519693,-0.98582427,0.3170787,0.28018029,-0.98382744,-0.98277137,-0.14702849,-0.9743097,-0.97403285,0.051599652,-0.97367887,-0.96690419,-0.20239359
"1383",12,5,0.27619916,-0.11085914,-0.99715692,-0.98665435,0.96287489,0.0070803381,-0.99657696,-0.9898723,0.077761178,0.0013919928,-0.9951449,-0.98868485,-0.028821031,0.072896846,-0.98446349,-0.99108431,-0.10217306,-0.05356395,-0.99062108,-0.99384873,-0.98467629,-0.98728974,-0.98953826,-0.99161128,-0.99431188,-0.99631435,-0.97033386,-0.96306169,-0.16509662,-0.99613822,-0.98648018,-0.99438758,-0.98948957,0.10938399,0.18973219,-0.99143828,-0.9882848,-0.24232592,-0.98616996,-0.98906674,0.22530973,-0.99126644,-0.98973723,-0.13803288
"1384",12,5,0.27650506,-0.10202508,-0.99614521,-0.98583043,0.96253211,0.0064898777,-0.99837563,-0.99196459,0.076755542,0.0041188277,-0.994926,-0.98974388,-0.033183873,0.0838453,-0.98195817,-0.98545335,-0.10562617,-0.045965879,-0.99054532,-0.99098571,-0.98229626,-0.9855591,-0.99063047,-0.99201048,-0.99430718,-0.99589332,-0.97101168,-0.95717259,-0.30504847,-0.9950997,-0.9877141,-0.99514345,-0.99036257,0.22846046,0.10297219,-0.99363342,-0.99270214,-0.13085245,-0.98700916,-0.98578644,0.142544,-0.98892654,-0.98683605,-0.20973167
"1385",12,5,0.2711783,-0.1058844,-0.99647964,-0.98658293,0.96192508,0.0083669242,-0.99465388,-0.99045312,0.073682496,-0.015885544,-0.99598256,-0.98992125,-0.031041872,0.087050379,-0.98494831,-0.98886316,-0.094715284,-0.059697527,-0.99237059,-0.99251709,-0.98233829,-0.98555149,-0.99318843,-0.99137168,-0.99552466,-0.99682669,-0.97978964,-0.97217771,-0.0061983592,-0.99556751,-0.98821097,-0.99690525,-0.99015597,0.33922408,0.086343717,-0.99538648,-0.99357244,-0.13211543,-0.98830925,-0.98499107,0.11868623,-0.99009703,-0.98576944,-0.25562682
"1386",12,5,0.32981144,-0.097815714,-0.93315053,-0.90923408,0.92956644,0.000137163,-0.89561394,-0.93514611,0.06100662,0.056387218,-0.90250449,-0.95823716,0.048522314,-0.049888745,-0.89984748,-0.87085712,-0.11545066,0.018381876,-0.90974907,-0.9046251,-0.89675673,-0.9014809,-0.90362433,-0.90414498,-0.93528184,-0.95009209,-0.83658932,-0.85427375,-0.073051736,-0.90095801,-0.95056662,-0.91331667,-0.96493885,0.28982796,-0.0093927434,-0.94464133,-0.94421643,-0.075364114,-0.89279954,-0.9210905,0.26892228,-0.89902221,-0.88664497,-0.091424476
"1387",12,5,0.26409696,-0.089778297,-0.96299094,-0.94145372,0.94782248,0.0037297301,-0.98068393,-0.94499823,0.071004206,-0.017753394,-0.93784705,-0.9699455,-0.0079895104,0.011254208,-0.93958486,-0.89440378,-0.0942188,-0.018987065,-0.94305421,-0.93888388,-0.93382183,-0.92683675,-0.94073958,-0.91900538,-0.96484953,-0.95952847,-0.87910136,-0.88398373,-0.13450521,-0.93442718,-0.96611543,-0.9478589,-0.97228084,0.45649417,-0.020681953,-0.96445495,-0.96096322,-0.10761838,-0.91808732,-0.94281049,0.23912477,-0.93012935,-0.9064431,-0.28780344
"1388",12,5,0.26915861,-0.11459135,-0.98185096,-0.97680823,0.94369817,0.0096667849,-0.98584859,-0.98852331,0.092103361,-0.024844495,-0.96526453,-0.97532012,-0.02710608,0.045259389,-0.97561578,-0.95770099,-0.07627616,-0.046313312,-0.98153207,-0.9822134,-0.97188785,-0.95922189,-0.97720694,-0.94949241,-0.98859843,-0.9859502,-0.94239942,-0.96198758,0.42778611,-0.96640953,-0.96995594,-0.96706351,-0.97969216,0.22444702,0.10002008,-0.98789722,-0.9882991,0.073739518,-0.95138873,-0.97002858,0.39348555,-0.9794031,-0.96490368,-0.313438
"1389",12,5,0.2793266,-0.10173655,-0.99446976,-0.98137047,0.94108632,0.0079147295,-0.99775876,-0.99465693,0.07619448,0.013566723,-0.99150967,-0.9884995,0.054052838,0.064402892,-0.82443646,-0.9754276,0.036932944,-0.039624566,-0.97107114,-0.9896503,-0.97998617,-0.98256073,-0.98853223,-0.9867698,-0.98780612,-0.98043347,-0.96065069,-0.95208119,-0.07408921,-0.99056624,-0.98637183,-0.99355234,-0.98919894,0.40216521,0.20863788,-0.97727118,-0.97773343,0.22397519,-0.98337865,-0.9836499,0.16167537,-0.78834126,-0.73363799,-0.15492641
"1390",12,5,0.28504919,-0.04558992,-0.98979894,-0.90738815,0.94211018,0.013371499,-0.99372684,-0.9442782,0.076514266,-0.0066518714,-0.98404019,-0.98345485,0.060810234,0.08546692,-0.60031034,-0.94525627,-0.29577784,-0.062890465,-0.933783,-0.97519023,-0.92977424,-0.90900633,-0.97828773,-0.97762338,-0.96942191,-0.96263296,-0.93010369,-0.93648408,0.074729589,-0.98390095,-0.97937967,-0.98564517,-0.98646892,0.10439838,-0.14365774,-0.9551365,-0.91776845,-0.44033764,-0.93990807,-0.90771284,-0.28089015,-0.71026084,-0.5612279,-0.23783211
