"","subject_ID","activity_code","tBodyAcc-mean()-X","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-Y","fBodyAcc-std()-Y","fBodyAcc-meanFreq()-Y","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-Y","fBodyGyro-std()-Y","fBodyGyro-meanFreq()-Y","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()"
"2799",24,4,0.27663116,-0.10687839,-0.99529454,-0.97719303,0.84111518,0.27675983,-0.99665326,-0.99206621,0.072807455,0.0073972195,-0.995555,-0.99152723,-0.027477634,0.08390015,-0.99680297,-0.99620559,-0.098097561,-0.053616744,-0.9958297,-0.99426016,-0.99038332,-0.98792258,-0.99356352,-0.99617047,-0.99626205,-0.99665206,-0.9904564,-0.98663805,0.042943155,-0.99531702,-0.99061037,-0.99626362,-0.99086396,0.19987317,-0.082806547,-0.9910911,-0.98785522,-0.4332801,-0.98745713,-0.98911285,0.087832105,-0.99343649,-0.9924607,-0.060895831
"2800",24,4,0.27299592,-0.10613938,-0.99569981,-0.98136257,0.84070697,0.27665425,-0.99394637,-0.99056685,0.074563355,0.01036821,-0.99565977,-0.99047064,-0.026870022,0.085372282,-0.99690307,-0.99537976,-0.098096005,-0.056367007,-0.99557398,-0.9946162,-0.99141906,-0.99038152,-0.99255924,-0.99352669,-0.99631115,-0.99731438,-0.9863723,-0.98892595,0.23431094,-0.99549081,-0.98840462,-0.99626331,-0.99115467,0.31810808,0.10432183,-0.99246022,-0.98936269,-0.33344074,-0.98963408,-0.99145366,0.3527171,-0.9947896,-0.99414489,0.080991154
"2801",24,4,0.26822482,-0.098096099,-0.99242738,-0.9746703,0.83884438,0.27830289,-0.99469399,-0.99091244,0.076799056,-0.012474519,-0.99044612,-0.98530726,-0.027021746,0.085283144,-0.99462298,-0.99127067,-0.097085566,-0.054456583,-0.99176892,-0.99410307,-0.98389075,-0.98175805,-0.98805375,-0.98600928,-0.99203156,-0.98866452,-0.9796302,-0.97813256,-0.027481566,-0.9900871,-0.98366112,-0.99176269,-0.98538253,0.30184706,-0.068862049,-0.97987682,-0.97378213,-0.45010292,-0.9821787,-0.98323452,0.12250748,-0.97969179,-0.97730476,-0.23714418
"2802",24,4,0.27182211,-0.10152136,-0.9911448,-0.96903022,0.8358615,0.28230863,-0.98935833,-0.97674983,0.07512313,-0.0099358837,-0.99025132,-0.98281617,-0.028224195,0.086247986,-0.99474493,-0.99137652,-0.096966062,-0.052528873,-0.99192182,-0.99506949,-0.9819093,-0.9824006,-0.98716876,-0.98504994,-0.99150356,-0.9885571,-0.97922876,-0.97408897,-0.11296266,-0.98988023,-0.97976457,-0.99160118,-0.98450076,0.3172301,-0.04565282,-0.97829018,-0.97435645,-0.41647349,-0.98099082,-0.98506823,0.16208089,-0.97799982,-0.97741719,-0.22316351
"2803",24,4,0.27849608,-0.11074153,-0.9949426,-0.97979572,0.83399434,0.2845543,-0.9962321,-0.98992363,0.075125478,0.00085992101,-0.99381789,-0.98436057,-0.028275623,0.089160131,-0.99673521,-0.99637483,-0.099827485,-0.053607027,-0.99665344,-0.99570272,-0.99004207,-0.98997771,-0.98816973,-0.99151944,-0.99538807,-0.99587521,-0.98417985,-0.98551009,0.071933036,-0.9938286,-0.98252674,-0.99434594,-0.98463472,0.40795742,0.052953441,-0.98975162,-0.98800331,-0.20753087,-0.98773078,-0.9923593,0.40523828,-0.99124741,-0.99268064,0.10387553
"2804",24,4,0.19793865,-0.063880466,-0.94581551,-0.83660579,0.98305315,0.011925199,-0.86718256,-0.84041016,0.10853616,-0.09800425,-0.98155715,-0.97440709,-0.24056371,-0.38723297,-0.93849203,-0.75482756,-0.05480374,-0.012273968,-0.98222847,-0.95668185,-0.75381632,-0.67129008,-0.9730601,-0.96229616,-0.97833729,-0.96996345,-0.66779324,-0.62491751,0.0097307572,-0.9811063,-0.97157689,-0.98378614,-0.97566876,0.18384711,-0.20272182,-0.95701873,-0.93406356,-0.47430783,-0.7325032,-0.69141534,-0.21062913,-0.9006199,-0.76783816,-0.42048794
"2805",24,4,0.28448077,-0.12706174,-0.98240415,-0.94021745,0.95469086,0.029196932,-0.96623012,-0.95055467,0.085738042,0.015151078,-0.99062138,-0.98655875,-0.15036038,-0.11629206,-0.93929026,-0.89236315,-0.057342532,0.024790435,-0.99071785,-0.98309537,-0.93665244,-0.90444661,-0.98420855,-0.97969529,-0.98908867,-0.99027765,-0.88531182,-0.84977577,-0.13825417,-0.9900863,-0.98353762,-0.99216302,-0.9883225,0.1743712,-0.041062844,-0.97459358,-0.96702203,-0.08627573,-0.92712609,-0.9069313,-0.23260231,-0.90386906,-0.86495868,-0.10732519
"2806",24,4,0.28142193,-0.083224881,-0.99011205,-0.95733121,0.95554365,0.025869915,-0.98487067,-0.96505131,0.066174452,0.036654056,-0.98917061,-0.98616229,-0.07840014,0.067972506,-0.96200441,-0.91163651,-0.068434153,-0.028820932,-0.99191947,-0.98411665,-0.95815043,-0.9713817,-0.9844662,-0.98158268,-0.99011693,-0.9889107,-0.94748908,-0.93023573,-0.064146236,-0.98812024,-0.98403638,-0.99156484,-0.98680873,0.23849838,-0.013617538,-0.97193937,-0.95480678,-0.30368101,-0.97272131,-0.97387513,0.016408879,-0.94788098,-0.92562122,-0.17872484
"2807",24,4,0.28032894,-0.088339836,-0.992356,-0.95800181,0.95739781,0.034744549,-0.99611019,-0.94340533,0.079393904,-0.027606347,-0.99007442,-0.98630425,-0.037811314,0.13946513,-0.97960109,-0.97245408,-0.084247262,-0.046358964,-0.99325846,-0.98691546,-0.96426327,-0.9610773,-0.98544809,-0.98544794,-0.99052936,-0.98879823,-0.95570015,-0.93939405,-0.33200179,-0.99016231,-0.98380795,-0.99084342,-0.9874025,0.26859109,-0.10887521,-0.97921385,-0.97599686,-0.20799183,-0.96433351,-0.9640709,-0.19860682,-0.97928582,-0.97021012,-0.18011527
"2808",24,4,0.28096951,-0.10228951,-0.99300306,-0.97325791,0.9581953,0.042487606,-0.99406582,-0.99124241,0.078887976,-0.013686862,-0.99017447,-0.98103104,-0.022822735,0.12714281,-0.98992993,-0.97780299,-0.098920816,-0.039347916,-0.98866117,-0.99347268,-0.98195749,-0.97226938,-0.98433517,-0.98389392,-0.99082987,-0.99107823,-0.96291629,-0.96435872,0.1392305,-0.98963536,-0.97796282,-0.99175682,-0.98268866,0.26368083,0.014222947,-0.98442131,-0.98291428,-0.18030186,-0.96862597,-0.97803325,0.10126871,-0.98666444,-0.98286585,-0.11462338
"2809",24,4,0.28397995,-0.10001059,-0.99088631,-0.97049129,0.95962911,0.045386768,-0.99748977,-0.97994073,0.080250068,-0.0040159504,-0.98775913,-0.98426111,-0.020181975,0.14490462,-0.98847892,-0.97151612,-0.098822792,-0.052979516,-0.98600125,-0.98642652,-0.95494562,-0.94207802,-0.98499619,-0.98719791,-0.98785495,-0.98952517,-0.94865234,-0.90720765,-0.069992769,-0.98889107,-0.98152852,-0.98751789,-0.98559188,0.0040937382,0.030408331,-0.97906257,-0.9740358,-0.44360427,-0.95925584,-0.94143293,-0.16350994,-0.97809293,-0.96891725,-0.40969843
"2810",24,4,0.29134578,-0.11054454,-0.99120654,-0.97409512,0.96233954,0.04834964,-0.98726276,-0.98861233,0.076891628,-0.015774566,-0.98582077,-0.98541419,-0.018774387,0.10895686,-0.98878578,-0.95057586,-0.098198097,-0.073589359,-0.98452498,-0.9848188,-0.93873661,-0.95062035,-0.98486515,-0.98801311,-0.9865539,-0.98879585,-0.96449324,-0.93281571,-0.27830605,-0.98773606,-0.98345064,-0.98492193,-0.98585629,-0.08854879,-0.098356722,-0.97877199,-0.9703604,-0.45322229,-0.9750059,-0.94632053,-0.41283494,-0.97417616,-0.97045017,-0.27564171
"2811",24,4,0.27794718,-0.099992165,-0.99015406,-0.96839984,0.96676495,0.047570167,-0.98969407,-0.99081985,0.072869739,0.00024752006,-0.98865898,-0.97989075,-0.021012652,0.051815972,-0.99046412,-0.97284354,-0.097615597,-0.062895633,-0.98697453,-0.9902464,-0.95673407,-0.96078508,-0.98558853,-0.98314576,-0.98864928,-0.98900801,-0.93438156,-0.89440606,-0.15264223,-0.98911833,-0.97797041,-0.98910479,-0.98020216,-0.011737028,0.085556592,-0.97613778,-0.97013682,-0.46651301,-0.97141133,-0.96016968,-0.046833682,-0.97934703,-0.97877928,-0.15881599
"2812",24,4,0.27214466,-0.10447336,-0.9922923,-0.95175272,0.96704951,0.049992032,-0.99181307,-0.97381396,0.080495391,-0.015615065,-0.98767349,-0.97942411,-0.026025771,0.059039418,-0.99218006,-0.97467558,-0.099760764,-0.040890012,-0.9918709,-0.99133325,-0.96792384,-0.97207531,-0.98534769,-0.98118431,-0.990401,-0.9900133,-0.97517718,-0.9678409,-0.19138188,-0.98761231,-0.9744645,-0.98884677,-0.98344128,0.34335558,0.1144493,-0.97796521,-0.9678908,-0.54323064,-0.974452,-0.97384554,0.014742661,-0.98149219,-0.97495121,-0.28564024
"2813",24,4,0.27941555,-0.13266073,-0.99246564,-0.96275127,0.96529761,0.050914004,-0.99591739,-0.96943594,0.071494869,-0.007935748,-0.98530308,-0.98595128,-0.025492739,0.075862446,-0.98951098,-0.98430036,-0.10382638,-0.052831073,-0.99101479,-0.99060876,-0.97305528,-0.97596577,-0.98502425,-0.98754205,-0.9904317,-0.99260103,-0.97624585,-0.96862875,-0.038070458,-0.9856011,-0.98286228,-0.98625028,-0.98777835,0.31080885,0.12539759,-0.97878165,-0.97556135,-0.30505372,-0.97859558,-0.97697959,-0.015305007,-0.98325531,-0.98210556,-0.07960696
"2814",24,4,0.27943943,-0.15239209,-0.99319957,-0.97047162,0.96575262,0.040036911,-0.99693125,-0.93514154,0.076234424,0.0033932562,-0.98786826,-0.98493069,-0.025535503,0.085512875,-0.99051054,-0.98409521,-0.099327162,-0.055709498,-0.9926431,-0.9926254,-0.96347385,-0.96860567,-0.98570584,-0.98709233,-0.99182741,-0.99356732,-0.97618193,-0.97059952,-0.0093160538,-0.98802421,-0.98141655,-0.98875288,-0.98726876,0.24561915,-0.067046162,-0.97914806,-0.96877157,-0.53058209,-0.97176473,-0.97047258,-0.15837739,-0.98325801,-0.97814494,-0.27960377
"2815",24,4,0.27789404,-0.13376681,-0.99483721,-0.94058055,0.96637039,0.022379409,-0.9997603,-0.93003313,0.075542533,0.021397294,-0.98970735,-0.98449974,-0.030803683,0.092435459,-0.99461146,-0.98705925,-0.09703875,-0.055744124,-0.99426028,-0.99400506,-0.96886161,-0.96200275,-0.98663449,-0.98681114,-0.99368929,-0.99531498,-0.97707793,-0.9788975,0.084074633,-0.98981585,-0.98225806,-0.99048448,-0.98525033,0.22243683,0.013096294,-0.97561691,-0.96617882,-0.36081626,-0.9697116,-0.96253539,-0.11178324,-0.98302736,-0.97685831,-0.25519928
"2816",24,4,0.27473119,-0.088987144,-0.99491648,-0.95059171,0.96630424,0.014738727,-0.99858934,-0.9682133,0.073707729,-0.0044178405,-0.99051639,-0.98666357,-0.030225297,0.087536831,-0.9963806,-0.98859671,-0.097655683,-0.055350993,-0.99498891,-0.99331093,-0.97484752,-0.97273252,-0.98783119,-0.99006928,-0.9932483,-0.99374758,-0.98197001,-0.9852732,0.060354495,-0.99110006,-0.98261508,-0.99064416,-0.98981523,0.17036936,-0.006816837,-0.98256137,-0.96931422,-0.58695385,-0.97655266,-0.97358625,-0.0064111593,-0.98503387,-0.98041918,-0.25983759
"2817",24,4,0.27621711,-0.090639011,-0.99327594,-0.94968689,0.96547744,0.021917832,-0.99659,-0.95665356,0.078681171,0.0025225148,-0.98933298,-0.9840103,-0.028055513,0.08532001,-0.99223667,-0.97915072,-0.095529305,-0.055127792,-0.99102193,-0.98728009,-0.97201224,-0.97231847,-0.98537127,-0.98486201,-0.98929598,-0.98517912,-0.96993065,-0.97094351,-0.098947217,-0.99032588,-0.98122748,-0.98910144,-0.98539682,0.18954932,-0.13142626,-0.97200605,-0.96694218,-0.42527809,-0.97629613,-0.97315255,-0.085577169,-0.97565234,-0.97191771,-0.24603355
"2818",24,4,0.2796262,-0.10749168,-0.9910634,-0.96510769,0.96496921,0.028156559,-0.99903062,-0.99112004,0.073942475,0.0076917229,-0.98544405,-0.98567081,-0.026533576,0.088704426,-0.98952739,-0.97526413,-0.098022736,-0.062597375,-0.9880041,-0.98669164,-0.9790434,-0.97473579,-0.98444742,-0.98266405,-0.987796,-0.98555867,-0.96625473,-0.96145588,-0.14485072,-0.98650554,-0.98241176,-0.98549158,-0.98770889,-0.11752181,-0.22629696,-0.97369877,-0.96750407,-0.46480062,-0.9758083,-0.97687292,-0.014253882,-0.97552706,-0.97363583,-0.16526072
"2819",24,4,0.27702643,-0.1100899,-0.99246807,-0.97497205,0.96538656,0.028799063,-0.9986767,-0.98885693,0.072358383,-0.0062016044,-0.98762866,-0.99164349,-0.02561828,0.087784597,-0.9909404,-0.98422014,-0.10159338,-0.05418643,-0.98748074,-0.99281797,-0.98323577,-0.98811759,-0.98893866,-0.9869376,-0.9913979,-0.99159719,-0.97171774,-0.97367556,-0.0072152773,-0.98915132,-0.98921085,-0.98697852,-0.9928383,-0.098161776,-0.075956296,-0.98249998,-0.97589744,-0.3431003,-0.98702996,-0.98975908,0.27039554,-0.98456076,-0.97992866,-0.20226047
"2820",24,4,0.2743579,-0.096220402,-0.99579884,-0.96927867,0.96527141,0.028652058,-0.99738043,-0.98508489,0.073428101,0.018316848,-0.99258485,-0.99489235,-0.028101578,0.082348395,-0.99262572,-0.98874571,-0.09995048,-0.048045028,-0.98955708,-0.99584498,-0.98080868,-0.99085991,-0.9927679,-0.99242005,-0.99444857,-0.99349718,-0.97958677,-0.979477,-0.046204894,-0.99352922,-0.99466201,-0.99211255,-0.99350302,0.16414981,-0.11391266,-0.9881051,-0.97965883,-0.43997837,-0.99282242,-0.98994351,0.055382882,-0.98673171,-0.98258795,-0.2774883
"2821",24,4,0.27833625,-0.097053993,-0.99538596,-0.97400538,0.96423323,0.033501567,-0.99625231,-0.96493907,0.075944564,-0.0093273629,-0.99284461,-0.99209031,-0.029418636,0.094664658,-0.99543186,-0.98114523,-0.097122201,-0.042966538,-0.99415096,-0.99564195,-0.98398189,-0.98725128,-0.991904,-0.99305665,-0.99527175,-0.99633659,-0.98004472,-0.97909565,0.11105224,-0.99294425,-0.99137262,-0.99334693,-0.99120951,0.29518217,0.054017825,-0.98933053,-0.9830892,-0.48650817,-0.9898416,-0.98651969,0.032779372,-0.99032739,-0.98874606,-0.13495818
"2822",24,4,0.28222514,-0.10954112,-0.99430603,-0.98012657,0.96458881,0.037667889,-0.99458768,-0.98940355,0.077285985,0.00066336159,-0.99110091,-0.98442909,-0.028108499,0.088546893,-0.99536757,-0.97550765,-0.096138116,-0.059478152,-0.99303137,-0.99288,-0.98455799,-0.97966926,-0.98659544,-0.98909984,-0.99325593,-0.99574512,-0.97379417,-0.966198,-0.14023573,-0.99243122,-0.98218956,-0.99034497,-0.98517565,0.18870007,-0.025688443,-0.98902562,-0.98624407,-0.23796558,-0.98077483,-0.98101964,0.036339977,-0.99103423,-0.98995033,-0.02053864
"2823",24,4,0.27500271,-0.11153137,-0.99303291,-0.97341195,0.96589377,0.037419247,-0.99625444,-0.99247637,0.077307106,-0.022028202,-0.98905691,-0.98507195,-0.028046496,0.0761458,-0.99460251,-0.98441281,-0.097667358,-0.069033418,-0.99141117,-0.99299495,-0.97858997,-0.98098654,-0.98526172,-0.98910126,-0.99296435,-0.99514626,-0.96778767,-0.9515613,-0.07448381,-0.99055981,-0.98294625,-0.98830126,-0.98569595,0.14051006,-0.048661878,-0.98841284,-0.98673459,-0.17605499,-0.98032354,-0.98331491,0.063988927,-0.99096782,-0.99121506,0.070401495
"28",1,4,0.14450396,0.062769317,-0.90429967,-0.44315051,0.87409866,0.33309449,-0.81418938,-0.34244329,0.13805762,-0.33527233,-0.98122357,-0.98349118,-0.046489666,0.22948437,-0.9733557,-0.9171989,-0.11571413,0.01633599,-0.98520162,-0.98196657,-0.5543692,-0.18717165,-0.97526798,-0.97133698,-0.99023484,-0.9801139,-0.43277861,-0.12526373,-0.18146416,-0.98209043,-0.9815657,-0.98187701,-0.98385314,0.25988055,-0.2711709,-0.9690438,-0.97447678,0.17024687,-0.44662992,-0.19941645,-0.33811215,-0.97506987,-0.97112442,-0.26760821
"29",1,4,0.28725164,-0.14597431,-0.98291504,-0.94143811,0.83566368,0.39982173,-0.96038769,-0.91088155,0.089548399,0.0030597368,-0.99243453,-0.99383772,-0.04840838,0.24705037,-0.99422554,-0.9688802,-0.094242126,-0.06697056,-0.99703744,-0.99666202,-0.93459377,-0.93195422,-0.99288968,-0.99458511,-0.99808771,-0.99875192,-0.9319656,-0.88046372,-0.16081735,-0.99252438,-0.99178965,-0.99298662,-0.99462142,0.18773056,0.22072527,-0.97978496,-0.97297426,-0.14922323,-0.95362658,-0.93096339,-0.087781605,-0.96970623,-0.95058339,-0.25681219
"30",1,4,0.2799976,-0.10572355,-0.99281839,-0.98149266,0.83695957,0.38646765,-0.98263913,-0.96440037,0.071215441,0.020358157,-0.9946122,-0.99189025,-0.039411936,0.18301929,-0.99564427,-0.96663998,-0.095291208,-0.078193929,-0.99807729,-0.99835245,-0.97699498,-0.97105963,-0.99423479,-0.99452938,-0.99886254,-0.9991864,-0.95749137,-0.9352808,-0.068091694,-0.99433646,-0.99017788,-0.9954535,-0.99217735,0.46011421,0.16349957,-0.98342481,-0.97548568,-0.1816702,-0.97670695,-0.9712139,-0.10127908,-0.96972021,-0.95245005,-0.19922705
"31",1,4,0.22184689,-0.12361242,-0.81470826,-0.57189889,0.83878762,0.38345181,-0.99203824,-0.96232958,-0.013591322,0.22870415,-0.88383041,-0.91135086,-0.037731641,0.076579313,-0.73087388,-0.56901637,-0.016521407,-0.15063907,-0.89380459,-0.85853561,-0.81575864,-0.50812531,-0.91387886,-0.81597791,-0.9175591,-0.83220576,-0.76550533,-0.75605135,-0.13636196,-0.88214836,-0.90403706,-0.8964778,-0.91690502,-0.0064065533,-1,-0.69737845,-0.41291791,-0.94397478,-0.61264851,-0.53386872,-0.24293782,-0.60433533,-0.22046404,-0.61820352
"321",1,4,-0.041701306,0.025551778,-0.75839283,-0.43911019,0.81080506,0.38713197,-0.80474333,-0.84969761,0.050456562,0.0053317431,-0.85803037,-0.8962204,-0.0038232806,-0.050212092,-0.72058157,-0.50932463,-0.095521677,-0.040522627,-0.88630796,-0.84808876,-0.50739668,-0.49055481,-0.86678801,-0.83897844,-0.88878839,-0.85172027,-0.70656744,-0.5594663,-0.40545407,-0.8667756,-0.89207213,-0.86126158,-0.89848012,-0.24581491,-0.94151016,-0.6872257,-0.40157813,-0.92929818,-0.68219367,-0.4881476,-0.59724662,-0.65163072,-0.3117463,-0.72176765
"3314",1,4,0.013903671,0.016242945,-0.80863778,-0.62641542,0.70308608,0.43977403,-0.59632839,-0.64299102,0.17843808,-0.25914034,-0.92242832,-0.95518789,-0.0045972195,0.060405191,-0.92572959,-0.72055919,-0.18174043,0.047204388,-0.9636738,-0.9490345,-0.62102725,-0.48451097,-0.94302661,-0.91068062,-0.9660986,-0.9471408,-0.76166325,-0.52521634,-0.30854286,-0.92109636,-0.94925418,-0.93108771,-0.95970531,0.26304766,-0.58818391,-0.91679646,-0.88702317,-0.27548492,-0.69185852,-0.47811404,-0.26523161,-0.85722556,-0.81369615,-0.10875928
"3410",1,4,0.30368927,-0.15085028,-0.95650333,-0.94300953,0.6182581,0.4812985,-0.90544971,-0.91527246,0.098998778,-0.0073366086,-0.98969999,-0.99574605,-0.042681542,0.20315388,-0.99621609,-0.97771988,-0.10305335,-0.062791658,-0.99592893,-0.99323089,-0.91595384,-0.89361999,-0.99107291,-0.98994373,-0.99314699,-0.98932118,-0.87902803,-0.82955267,-0.061498425,-0.98835635,-0.99519463,-0.99249781,-0.99473074,0.24003213,-0.12355492,-0.97374029,-0.98157382,0.39012234,-0.90549594,-0.90262603,-0.1171333,-0.96910523,-0.97115637,0.15269307
"355",1,4,0.29075969,-0.11673889,-0.97737449,-0.96250503,0.6220655,0.46862799,-0.95196097,-0.94159828,0.062975489,0.033170611,-0.99358012,-0.9989028,-0.041556713,0.1566043,-0.99813599,-0.97702357,-0.095537878,-0.068364914,-0.99918853,-0.99735654,-0.97480504,-0.9566084,-0.99684513,-0.99590981,-0.99679493,-0.99571251,-0.97465043,-0.96006561,0.086423859,-0.99375401,-0.99841352,-0.99392194,-0.99787899,0.41077455,-0.089948182,-0.9912576,-0.99006757,0.011722064,-0.96861566,-0.95600866,-0.21394221,-0.98475673,-0.9733614,-0.22985723
"361",1,4,0.27090823,-0.10652245,-0.99385604,-0.9934703,0.62745102,0.46423103,-0.98694934,-0.98848719,0.075591498,-0.0072211967,-0.99740715,-0.99739047,-0.035457677,0.11779396,-0.99673098,-0.98667882,-0.095751535,-0.065751415,-0.99879597,-0.99681566,-0.99523836,-0.99550157,-0.99763638,-0.99785691,-0.99703141,-0.99591487,-0.99340829,-0.99235834,0.33510024,-0.99732906,-0.99601381,-0.99773605,-0.9974402,0.2340979,0.24861129,-0.99334008,-0.99485993,0.38783759,-0.99683806,-0.99428267,0.38033394,-0.991537,-0.98593044,-0.070297819
"371",1,4,0.2795534,-0.11051668,-0.99607594,-0.99822168,0.62532313,0.46494774,-0.99505769,-0.99381054,0.072773826,-0.00060033363,-0.99646841,-0.99673754,-0.030919137,0.094283835,-0.99909646,-0.99092483,-0.096390151,-0.061621011,-0.99873284,-0.99532203,-0.99906744,-0.99906531,-0.99661376,-0.99756977,-0.99658655,-0.99598442,-0.99272576,-0.99697932,0.59323932,-0.99670618,-0.99688883,-0.9964667,-0.99494922,0.24908144,0.13494586,-0.99296995,-0.9928408,0.078256408,-0.99835502,-0.99914369,0.66066759,-0.99410838,-0.99442573,0.2499139
"3810",1,4,0.27635864,-0.10803259,-0.99557733,-0.99454372,0.62577398,0.46439573,-0.99616079,-0.9954126,0.076218027,-0.0080907158,-0.99488413,-0.99724301,-0.028201987,0.084889322,-0.99834012,-0.99602129,-0.09732419,-0.056653466,-0.99860547,-0.99451645,-0.9980118,-0.9955942,-0.99594417,-0.99763017,-0.99648651,-0.99617057,-0.99169066,-0.99562919,0.35153092,-0.99502795,-0.99663253,-0.99514544,-0.99632589,0.15700775,0.08142481,-0.99445974,-0.99402078,0.1179848,-0.99642627,-0.99473344,0.3803319,-0.99582391,-0.99733499,0.53869512
"3910",1,4,0.23715407,-0.12283791,-0.97995358,-0.96829047,0.89093772,0.33032214,-0.93882287,-0.96472588,0.075301588,-0.0089599647,-0.98434397,-0.98618311,-0.22503946,-0.59416576,-0.95390955,-0.84095619,-0.076136273,0.048746095,-0.99218252,-0.99244534,-0.92623334,-0.94594716,-0.98365142,-0.97954382,-0.99269133,-0.99356814,-0.89914658,-0.85859152,-0.037053012,-0.98365156,-0.98323096,-0.98664266,-0.98784088,0.27396304,0.11202399,-0.9788201,-0.96989231,-0.034240203,-0.9452631,-0.95362659,-0.028536046,-0.88993038,-0.83292149,-0.22143822
"405",1,4,0.2731084,-0.10947182,-0.99078294,-0.99072156,0.87653997,0.32520586,-0.97677857,-0.99164161,0.084520112,0.0076682065,-0.99051461,-0.99205386,-0.14933808,-0.28657183,-0.94503475,-0.83657336,-0.060468253,0.053835275,-0.99831777,-0.99635394,-0.96816289,-0.94767986,-0.9923627,-0.99272934,-0.99529654,-0.99563264,-0.95409312,-0.92953745,-0.21206321,-0.99075219,-0.99097901,-0.99105092,-0.99158121,0.37870975,0.080316572,-0.989201,-0.98838593,0.10573534,-0.96858175,-0.94488385,-0.33615197,-0.87774284,-0.82666953,-0.18956279
"411",1,4,0.28150539,-0.11139287,-0.99546804,-0.99099514,0.87482213,0.32441057,-0.99404779,-0.99610975,0.082081964,0.0032024153,-0.99447393,-0.99127045,-0.079366112,-0.040538466,-0.96234359,-0.90097784,-0.074240872,0.0044609208,-0.99784305,-0.99621464,-0.99295106,-0.99577426,-0.9934185,-0.99521943,-0.99658889,-0.99663743,-0.9848406,-0.98392125,0.40024132,-0.99449871,-0.99029847,-0.99492506,-0.99066655,0.014616459,0.084225113,-0.99124222,-0.98722279,-0.34182688,-0.99597166,-0.99538682,0.32707443,-0.93017017,-0.88862055,-0.23003117
"421",1,4,0.27843225,-0.10797029,-0.99439029,-0.99198578,0.8764618,0.32357956,-0.99725489,-0.99715923,0.07268307,0.004014346,-0.99264049,-0.99159452,-0.037824733,0.074576303,-0.98300305,-0.97544897,-0.086175374,-0.041286479,-0.99708794,-0.99763961,-0.9934379,-0.9938755,-0.99298342,-0.99322502,-0.99707243,-0.99584487,-0.98576419,-0.98377944,0.1907299,-0.9929579,-0.99096366,-0.99289097,-0.99061151,0.031498302,0.080305225,-0.99348002,-0.9934553,0.054628796,-0.9936202,-0.99409828,0.27378135,-0.98615395,-0.97464616,-0.29828361
"431",1,4,0.2733796,-0.10839283,-0.9955058,-0.99347363,0.87645385,0.3233988,-0.99760938,-0.99884243,0.072130253,-0.0014860567,-0.99387916,-0.99233342,-0.0210748,0.11579647,-0.99429125,-0.98163073,-0.093413419,-0.043482017,-0.99756387,-0.99685086,-0.99091407,-0.99281205,-0.99379982,-0.99349987,-0.99734824,-0.9970187,-0.98765983,-0.97902885,0.03456387,-0.99360419,-0.9917045,-0.99478159,-0.99135708,0.28363361,0.11532156,-0.99483197,-0.99460844,0.11509315,-0.99313905,-0.99271444,0.24510134,-0.99192262,-0.98483098,-0.21274682
"441",1,4,0.27905615,-0.11281565,-0.99501877,-0.98926612,0.87538094,0.32351271,-0.99668022,-0.99915781,0.076807626,-0.0069884353,-0.9952061,-0.99252449,-0.01749462,0.12893616,-0.99892436,-0.98693836,-0.098402276,-0.052670226,-0.99927891,-0.99562988,-0.98754731,-0.99324099,-0.99413667,-0.99486123,-0.99779527,-0.99844111,-0.9811016,-0.96643734,0.16453309,-0.9949542,-0.99091536,-0.99596362,-0.99270028,0.32685755,0.31863939,-0.99553502,-0.99558145,0.2976174,-0.9933422,-0.99326591,0.18659809,-0.99468302,-0.9876524,-0.23123493
"451",1,4,0.2785991,-0.1111806,-0.99474489,-0.98796152,0.87579788,0.32194771,-0.99514435,-0.98865462,0.077934405,0.012086099,-0.99358183,-0.99559271,-0.020494785,0.1068855,-0.99735086,-0.98453755,-0.099644305,-0.064887957,-0.99828037,-0.99499468,-0.99012264,-0.99402631,-0.99493458,-0.9960982,-0.99748502,-0.99754577,-0.98542913,-0.97685721,0.03406502,-0.99322057,-0.99425932,-0.99462966,-0.99551749,0.25664023,0.090124131,-0.99499794,-0.99445597,0.041432036,-0.99472515,-0.99349154,0.19939188,-0.99263043,-0.9900564,-0.0012291207
