"","subject_ID","activity_code","tBodyAcc-mean()-X","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-Y","fBodyAcc-std()-Y","fBodyAcc-meanFreq()-Y","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-Y","fBodyGyro-std()-Y","fBodyGyro-meanFreq()-Y","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()"
"703",9,1,0.27249121,-0.11945084,-0.40219802,-0.098625985,0.97640956,0.014913841,-0.98731662,-0.96230969,-0.15913313,-0.05832996,-0.45071288,-0.37774488,-0.034694999,0.062646695,-0.53765022,-0.36243698,-0.21900968,-0.085285728,-0.65983571,-0.52701927,-0.21229948,-0.57075016,-0.34865296,-0.42255834,-0.64713077,-0.67520512,-0.33179829,-0.28712695,-0.07794751,-0.49198033,-0.37471684,-0.45601621,-0.37923543,-0.47262437,-0.3660617,-0.56498907,-0.62387983,0.00025225367,-0.51167886,-0.67438167,0.16986816,-0.60224619,-0.67969981,0.21648159
"704",9,1,0.18843063,-0.17047417,-0.26812048,-0.00095792496,0.97839157,0.016773029,-0.9852697,-0.88000815,0.1878238,0.63670483,-0.28304939,-0.33832131,-0.6028258,0.16034841,-0.40954894,-0.44694161,-0.16610798,-0.0831333,-0.47548719,-0.5874127,-0.11271019,-0.35776818,-0.24614331,-0.27339566,-0.59046907,-0.66157828,-0.26651718,-0.27369326,0.033046166,-0.35001413,-0.29257457,-0.27707266,-0.38098921,-0.35192567,-0.40430925,-0.54900791,-0.57196452,-0.1855036,-0.29844075,-0.49328716,0.08808988,-0.44947706,-0.25146245,-0.21878856
"705",9,1,0.26826709,-0.101641,-0.2606375,-0.071178125,0.97982161,0.0043608228,-0.98517318,-0.95846178,0.098221221,0.072731426,-0.30407629,-0.4091643,-0.43868133,0.20619603,-0.4242188,-0.39880243,-0.0092501189,-0.2293584,-0.51021943,-0.53644614,-0.12153461,-0.43703973,-0.26306114,-0.41795154,-0.58636341,-0.68436882,-0.36534408,-0.24874135,-0.09187019,-0.3502502,-0.3993325,-0.31700688,-0.41686448,-0.22809588,-0.43137188,-0.54309803,-0.63607454,0.3458854,-0.39191223,-0.55126559,0.12719504,-0.46583074,-0.34952233,-0.1617168
"706",9,1,0.30712254,-0.14582705,-0.30288243,-0.12577546,0.98210624,0.00092142692,-0.98184579,-0.9792573,-0.13989453,-0.021109825,-0.33381648,-0.45500138,-0.12154333,0.093141828,-0.45931981,-0.27212082,0.24658727,0.025135224,-0.53987048,-0.46933019,-0.1400462,-0.45444362,-0.2856642,-0.43795178,-0.59386552,-0.71681771,-0.22024094,-0.16776426,-0.085188931,-0.40843902,-0.49447192,-0.31629443,-0.42045108,-0.11120843,-0.37595579,-0.60534874,-0.63973012,0.10755227,-0.42266496,-0.55754238,0.090620587,-0.51610487,-0.55477965,0.0074840525
"707",9,1,0.24244829,-0.11724025,-0.35988458,-0.11874213,0.97994885,-0.0036273163,-0.97976631,-0.97514558,0.053309757,-0.065811352,-0.35332371,-0.47329665,0.022536616,-0.0026053834,-0.50831587,-0.24326534,-0.0043988833,0.019572743,-0.61760129,-0.45938434,-0.17591674,-0.5362754,-0.31743061,-0.42285187,-0.61900956,-0.71724553,-0.26988399,-0.20886851,0.0050908909,-0.39369413,-0.47094497,-0.36800075,-0.47407007,-0.19507677,-0.4874849,-0.60691497,-0.63189794,-0.074025135,-0.44932861,-0.66563554,0.24512063,-0.55335739,-0.59143572,-0.05356935
"708",9,1,0.27162533,-0.11099228,-0.29909556,-0.086751637,0.9750397,-0.0081633836,-0.99219543,-0.97982886,-0.0016385757,-0.081126418,-0.33395719,-0.47985018,0.024368588,0.087224521,-0.51537777,-0.28845705,-0.23875779,-0.12902396,-0.56568767,-0.46012149,-0.1446517,-0.4868438,-0.32060779,-0.42432054,-0.58747364,-0.69072559,-0.29632196,-0.27353461,-0.042627526,-0.42817477,-0.55410571,-0.29874997,-0.41964037,-0.36708274,-0.58262567,-0.54609012,-0.56753087,-0.14130191,-0.44348515,-0.59233898,0.10846871,-0.59308689,-0.663648,0.064415788
"709",9,1,0.28905111,-0.10050281,-0.24535499,-0.091444214,0.97322948,-0.015441246,-0.98952089,-0.95620016,0.0918666,-0.06749724,-0.27700811,-0.43008636,-0.02231795,0.14397092,-0.43519232,-0.2967482,-0.13379797,0.093793157,-0.47547429,-0.46915794,-0.10236806,-0.41231051,-0.24391654,-0.37868748,-0.53674762,-0.65441195,-0.21379153,-0.20888855,-0.019288085,-0.39070973,-0.44235874,-0.22883216,-0.41793453,-0.19052142,-0.30310785,-0.48837105,-0.54976142,-0.058316051,-0.40825484,-0.50538321,0.029273959,-0.61900804,-0.65945584,0.26788814
"710",9,1,0.28784425,-0.11609568,-0.25229841,-0.040664178,0.97255091,-0.016559963,-0.98462177,-0.95485804,0.13686107,-0.042948112,-0.2407383,-0.34909409,-0.060225192,0.086067379,-0.38568421,-0.27406339,0.073119505,-0.10876525,-0.48867843,-0.47035307,-0.083176059,-0.3863116,-0.16642425,-0.35757051,-0.52656302,-0.62107478,-0.1341393,-0.15363406,0.027868533,-0.37164804,-0.38810514,-0.1805587,-0.31471289,-0.39262618,-0.36261217,-0.46013942,-0.53239175,0.0071287569,-0.35404627,-0.50016028,0.11610687,-0.57926256,-0.64603988,0.19477147
"711",9,1,0.28140199,-0.090913576,-0.24395899,-0.057249103,0.97641416,-0.012465123,-0.97808303,-0.96734456,-0.022225628,-0.13587328,-0.21610247,-0.37427679,0.065162319,0.049951386,-0.38124838,-0.27034436,-0.082759873,-0.50531851,-0.52102176,-0.45444271,-0.063531522,-0.40286711,-0.17389567,-0.3709348,-0.55200229,-0.65050137,-0.11354074,-0.079047638,-0.18951918,-0.36767914,-0.37065915,-0.14063083,-0.37629894,-0.33084554,-0.32127146,-0.5254486,-0.52129432,-0.076510403,-0.32027386,-0.54769848,0.178721,-0.52406914,-0.62566648,0.041833967
"712",9,1,0.28188088,-0.056461323,-0.2210555,-0.093444103,0.97833616,-0.0071140086,-0.98537735,-0.94772305,0.02388787,-0.016480773,-0.16841502,-0.39061412,-0.0026918419,0.094116773,-0.40848055,-0.25995211,-0.37567117,0.12648117,-0.53590058,-0.42629563,-0.056249089,-0.41465346,-0.16428391,-0.32867833,-0.54579326,-0.68156038,-0.13211462,-0.088506371,-0.13324361,-0.34084124,-0.41822538,-0.079258151,-0.36556126,-0.37377919,-0.23272068,-0.51945241,-0.51127019,-0.10889788,-0.35055723,-0.54486687,0.20822432,-0.55914467,-0.6101794,0.013328605
"713",9,1,0.27321363,-0.059425422,-0.2527699,-0.13213096,0.97611788,0.007955227,-0.98799333,-0.92911289,0.30939291,0.15350018,-0.23449331,-0.4159119,-0.11301827,0.14328842,-0.50210975,-0.30592996,-0.15572023,0.49051242,-0.57497213,-0.48702164,-0.10010042,-0.46701319,-0.21879633,-0.30284619,-0.58480994,-0.69167321,-0.13936344,-0.19287522,0.08468053,-0.32643355,-0.44882234,-0.20881915,-0.38654344,-0.40068089,-0.43640154,-0.54424656,-0.55173553,-0.00091860644,-0.42924684,-0.57195021,0.30097755,-0.57748045,-0.63787083,0.027820232
"714",9,1,0.31520113,-0.1284408,-0.30730436,-0.12251696,0.97568699,0.020591085,-0.99337646,-0.9703943,0.034907735,-0.092843245,-0.31802935,-0.41936434,-0.12025427,0.11446276,-0.49896597,-0.28489049,0.15755615,-0.3221533,-0.58569904,-0.50643758,-0.14841774,-0.49438513,-0.24945627,-0.37010668,-0.6011298,-0.73718276,-0.24660451,-0.243794,0.0093365692,-0.42768624,-0.43831929,-0.27058547,-0.40156147,-0.37887073,-0.40728026,-0.59618894,-0.60451577,0.043009096,-0.48287929,-0.57901606,0.26137938,-0.58871086,-0.62124564,-0.043354574
"715",9,1,0.23387284,-0.13875748,-0.32774199,-0.13047545,0.97735408,0.020364203,-0.98938743,-0.97082202,0.073963407,0.36952883,-0.3349988,-0.44912283,-0.0084234711,0.02797608,-0.45902361,-0.27486571,-0.01957943,-0.33726917,-0.59633796,-0.49013673,-0.14222977,-0.50268796,-0.24745461,-0.41848523,-0.58636245,-0.74492498,-0.13679344,-0.15817193,0.07201862,-0.41274708,-0.42224209,-0.3145711,-0.47310761,-0.37645686,-0.40352251,-0.56633126,-0.58546056,0.0041445979,-0.4249369,-0.62968791,0.18594074,-0.58571514,-0.61405955,0.0086126881
"716",9,1,0.2954706,-0.092545952,-0.34952403,-0.19045342,0.97844158,0.017589002,-0.99155995,-0.98718359,0.35585019,-0.16968078,-0.32794632,-0.46849347,0.13583149,0.011878173,-0.58260749,-0.33105563,-0.1392831,0.18716414,-0.63496017,-0.53823409,-0.16331785,-0.53071981,-0.2491898,-0.41257121,-0.62645191,-0.73886134,-0.21776573,-0.08904148,-0.071206001,-0.40003467,-0.47228291,-0.31340065,-0.46378535,-0.55524981,-0.5709141,-0.59804728,-0.62942366,-0.068121946,-0.49382683,-0.62526942,0.11404569,-0.62189699,-0.67539505,-0.0092243736
"838",9,1,0.25039932,-0.12638898,-0.18120097,-0.056663616,0.93401677,-0.22078781,-0.93642664,-0.88797937,0.28621752,0.38733033,-0.13949212,-0.53988766,-0.62962093,0.47886834,-0.5388864,-0.25242931,0.020083323,-0.43350707,-0.57782866,-0.468212,-0.058963364,-0.38060382,-0.22089761,-0.3056267,-0.45446045,-0.55683542,-0.27884849,-0.25234903,0.050268213,-0.23763086,-0.50997482,-0.1154273,-0.56703775,-0.19919658,-0.29463019,-0.32289847,-0.3752516,-0.073287026,-0.31150326,-0.5191102,0.21562887,-0.38628949,-0.38729907,-0.065844003
"839",9,1,0.30417525,-0.088270419,-0.17056021,-0.05151324,0.9286136,-0.23385724,-0.95961671,-0.95664283,0.016822331,-0.17875098,-0.10692767,-0.49378013,-0.32009085,0.17532063,-0.38013665,-0.14076475,-0.085068432,0.11647461,-0.50583776,-0.41375077,-0.060261969,-0.37068325,-0.18005922,-0.27398835,-0.44090443,-0.51421291,-0.2573784,-0.31082357,0.012682515,-0.26165023,-0.47533793,-0.035567133,-0.5095532,-0.18690806,-0.13188072,-0.34498125,-0.44421122,0.063059077,-0.32442317,-0.49579681,0.22609436,-0.42053945,-0.39380765,0.25480267
"840",9,1,0.24075146,-0.1606405,-0.14618926,-0.050380526,0.93070238,-0.23534519,-0.96372304,-0.94497128,-0.26094239,-0.19710201,-0.017323773,-0.35594557,-0.11279695,0.14700079,-0.34408633,-0.15304358,-0.041279287,0.4506321,-0.40389686,-0.41761195,-0.05031594,-0.26514073,-0.097574673,-0.1098708,-0.37985033,-0.44588669,-0.16987867,-0.278061,0.12453179,-0.15716185,-0.31828448,0.035170861,-0.39046886,-0.32908603,-0.29441983,-0.23455332,-0.32554729,-0.072288024,-0.1327883,-0.46594781,0.26771766,-0.33655151,-0.49422635,0.24879212
"841",9,1,0.26651943,-0.12759933,-0.10859078,0.0030093301,0.9245781,-0.24566969,-0.97038859,-0.93287406,0.076808224,0.25599641,0.025108847,-0.34264123,-0.045114458,0.18969527,-0.33013791,-0.19255288,0.077502046,-0.38655547,-0.33368836,-0.41582858,0.017495654,-0.2416069,-0.029354005,-0.12235885,-0.36239071,-0.46026888,-0.18478435,-0.076119228,-0.0062773192,-0.10974615,-0.27780646,0.070082948,-0.40543227,-0.35566881,-0.24155422,-0.21741415,-0.25247545,-0.1018124,-0.085648451,-0.46443965,0.25649429,-0.34610938,-0.51272541,0.24419953
"842",9,1,0.30640043,-0.064767686,-0.18037086,-0.0020854634,0.92815004,-0.246484,-0.97144524,-0.94853273,0.3344047,-0.12490269,-0.11124954,-0.43241477,0.065688602,0.024059613,-0.38262353,-0.13105008,-0.13923877,-0.48344992,-0.42949869,-0.41628725,-0.028018195,-0.32287266,-0.1224561,-0.27612748,-0.43448339,-0.50068054,-0.14147259,-0.13470694,0.11655002,-0.28376962,-0.41202595,-0.025213565,-0.45003368,-0.55395995,-0.28775266,-0.25090529,-0.45295283,0.29126932,-0.2589942,-0.46678981,0.0062260795,-0.47745134,-0.55413812,0.15956709
"843",9,1,0.28649128,-0.075570721,-0.25458385,-0.053933919,0.92983311,-0.23721419,-0.98367908,-0.96835902,0.088807733,-0.18520141,-0.19502191,-0.44063723,0.072748166,-0.013208582,-0.43645188,-0.15118996,-0.29583281,0.21715748,-0.46135093,-0.44057138,-0.10321548,-0.38077539,-0.16613492,-0.33526441,-0.42043481,-0.49379521,-0.20326685,-0.2043011,0.043615102,-0.3220028,-0.44990874,-0.14118569,-0.43111409,-0.4190134,-0.40867226,-0.3265372,-0.41005809,0.00051549493,-0.33363273,-0.50495971,0.018701296,-0.45040121,-0.53273468,0.1644516
"844",9,1,0.24501185,-0.13545781,-0.2157098,-0.1440665,0.93003636,-0.2341218,-0.9833088,-0.98537991,0.13818107,0.19425781,-0.1445784,-0.50772689,-0.12153177,0.12175119,-0.36206107,-0.19877056,-0.17143657,0.30617441,-0.40301706,-0.43729868,-0.094910875,-0.35639697,-0.15975048,-0.33145668,-0.40622255,-0.52097986,-0.14265901,-0.17900536,0.31385984,-0.23279983,-0.48205647,-0.12950296,-0.53055104,-0.35123968,-0.35152064,-0.29092388,-0.39462551,0.085915611,-0.32430872,-0.4749133,0.14115801,-0.45390744,-0.50988219,0.18013202
"845",9,1,0.30753556,-0.15474556,-0.20425492,-0.082314913,0.92975108,-0.23823284,-0.97994862,-0.96555353,0.050811765,0.020937091,-0.11808418,-0.53817634,-0.11069019,0.15546876,-0.42787666,-0.23680445,0.088912306,-0.18589825,-0.40030838,-0.45003643,-0.067211005,-0.33583144,-0.13624933,-0.34398994,-0.40831239,-0.56380842,-0.20289688,-0.11381295,0.021782449,-0.29291262,-0.55414121,-0.029844322,-0.52287389,-0.35176063,-0.32667087,-0.32045446,-0.35873245,0.052025111,-0.27997779,-0.47250417,0.16347377,-0.45439463,-0.58498206,0.16790479
"846",9,1,0.2693514,-0.10731318,-0.19088466,0.11604829,0.92917847,-0.24253538,-0.98069376,-0.97998658,0.30470753,0.34354654,-0.077726775,-0.331905,0.073092068,0.060179703,-0.52666412,-0.21240855,0.019308541,-0.34769712,-0.32977422,-0.40924693,-0.013144957,-0.27773054,-0.064642853,-0.22175193,-0.34797473,-0.47015753,-0.23997612,-0.10277468,0.10168792,-0.27436132,-0.30657807,0.025275596,-0.35426611,-0.34477399,-0.35525418,-0.24384571,-0.30655786,-0.072971696,-0.15982866,-0.46603048,0.2026767,-0.40076097,-0.51237105,0.3179669
"847",9,1,0.28546079,-0.054349218,-0.13633969,0.082275571,0.93491576,-0.24387247,-0.98328157,-0.97460983,0.40148938,-0.23175265,-0.036203109,-0.27417739,0.058205004,-0.01702045,-0.46765033,-0.12138446,-0.15710258,0.30219331,-0.37732362,-0.3060478,-8.6956946e-05,-0.23912703,-0.063450517,-0.11790461,-0.33082946,-0.44973876,-0.24529081,-0.16910275,0.20029353,-0.15689812,-0.25316097,0.00059553301,-0.29240196,-0.42524994,-0.47450457,-0.2296427,-0.36842927,0.083199249,-0.15105048,-0.41193168,0.20822721,-0.44205352,-0.559458,0.36485627
"848",9,1,0.24849182,-0.1184012,-0.16792529,-0.0055479467,0.93804263,-0.23662164,-0.99200232,-0.93652435,-0.30364916,-0.093918795,-0.095678008,-0.33975111,-0.060073122,0.072674838,-0.52583235,-0.166536,-0.23739377,0.064407645,-0.49417157,-0.34468451,-0.046988145,-0.31169983,-0.12292339,-0.22272436,-0.42125535,-0.51255152,-0.32064402,-0.20957679,-0.006543158,-0.21140264,-0.3312133,-0.058905866,-0.34630087,-0.46475991,-0.40796197,-0.35018613,-0.38970454,0.019425521,-0.20441186,-0.48750277,0.30138543,-0.46197119,-0.5984221,0.264263
"849",9,1,0.24335703,-0.13561888,-0.17999539,-0.041618599,0.93583168,-0.23530113,-0.98383036,-0.9381309,-0.12636865,-0.27108746,-0.094870877,-0.42683604,-0.11788054,0.20494029,-0.53107291,-0.23165631,-0.28025892,-0.060218449,-0.55619705,-0.44460863,-0.077044719,-0.31205995,-0.14931079,-0.31270322,-0.4837784,-0.58059995,-0.3445535,-0.27012565,-0.0093970955,-0.2054148,-0.39153382,-0.062768468,-0.4591538,-0.24531096,-0.34998379,-0.37892162,-0.43835106,-0.045693822,-0.23935571,-0.46350031,0.12970192,-0.55033018,-0.54354825,0.20087179
"850",9,1,0.33053958,-0.13539586,-0.20261384,-0.11548934,0.92983934,-0.24339047,-0.98167685,-0.96319718,-0.10332754,-0.0090717131,-0.059757805,-0.49539522,-0.084712531,0.18380156,-0.4505993,-0.19312848,0.026297767,-0.18246995,-0.55661446,-0.44508944,-0.10899038,-0.33806566,-0.15020399,-0.2835817,-0.47097927,-0.57616389,-0.31518542,-0.27709011,-0.017569901,-0.21774597,-0.4666462,0.011234214,-0.52132549,-0.33153546,-0.31271065,-0.40458707,-0.40616374,-0.037347691,-0.21885837,-0.51924398,0.23565607,-0.53275362,-0.57702487,0.19042891
"851",9,1,0.34438843,-0.12529537,-0.2054872,-0.024217826,0.91793761,-0.25385314,-0.97551633,-0.93616741,0.087717725,-0.068175596,-0.17573443,-0.46694569,-0.64338383,0.6073365,-0.67993011,-0.29494031,-0.078740136,-0.1264785,-0.5319926,-0.48263223,-0.087990971,-0.30299033,-0.20554797,-0.34774968,-0.45718014,-0.5055725,-0.31656185,-0.24361639,0.0027688362,-0.23280526,-0.44474618,-0.18864884,-0.48637186,-0.34965838,-0.54723121,-0.30076594,-0.43403706,0.3133555,-0.30795646,-0.40822018,-0.10163609,-0.50825932,-0.61479995,0.32006255
"852",9,1,0.29569664,-0.11267342,-0.1818442,0.065270425,0.91527343,-0.2448515,-0.97485048,-0.98237804,0.051936862,0.12024905,-0.1728865,-0.34806803,-0.41049176,0.37896265,-0.52062906,-0.2310244,0.22143415,-0.22375996,-0.45959817,-0.46748181,-0.030183551,-0.36228671,-0.16574087,-0.29418018,-0.42531716,-0.46830461,-0.29751854,-0.24414769,-0.005032553,-0.33555079,-0.35484097,-0.091126209,-0.34083238,-0.49030804,-0.41719629,-0.31875858,-0.42237969,0.07879897,-0.352641,-0.46649671,0.051447718,-0.43046448,-0.54978868,0.19170732
"853",9,1,0.27025554,-0.070724744,-0.1743526,0.023937139,0.92531564,-0.24457197,-0.95644566,-0.98557231,0.08517344,0.058681041,-0.13393048,-0.34961668,-0.09533422,0.056446279,-0.51059381,-0.27448004,0.17561255,-0.11005329,-0.47037336,-0.47500888,-0.057505952,-0.34595163,-0.17843935,-0.24453701,-0.46940639,-0.51770589,-0.40402247,-0.33059398,0.030158505,-0.2611871,-0.31362199,-0.08404863,-0.38245494,-0.32140216,-0.45029221,-0.32059603,-0.51322172,0.3223107,-0.2473429,-0.51056654,0.18755123,-0.52211342,-0.58608174,0.21140779
"854",9,1,0.26917577,-0.11712221,-0.18344602,-0.094990304,0.93148092,-0.24323545,-0.9861521,-0.97647403,-0.077217477,-0.20488303,-0.095635663,-0.42846555,0.096892591,0.034791836,-0.52863216,-0.27137692,-0.31722715,0.0089900706,-0.47126109,-0.44798871,-0.11229658,-0.32679166,-0.18196395,-0.25848279,-0.45749704,-0.51105863,-0.4066423,-0.38907419,0.015909012,-0.21467891,-0.40769505,-0.055863368,-0.44647825,-0.48518052,-0.40846597,-0.35016019,-0.43673486,-0.03957561,-0.21982037,-0.50027424,0.21902059,-0.46486827,-0.56347023,0.34301279
"855",9,1,0.28272604,-0.11091706,-0.18120673,-0.122905,0.93124304,-0.23683939,-0.98531587,-0.96718371,-0.010013925,-0.46083615,-0.14135973,-0.36909038,-0.049028856,0.14580147,-0.53001298,-0.29678339,-0.37902296,0.30057327,-0.55163591,-0.42209528,-0.11973216,-0.27882108,-0.21121647,-0.17590161,-0.46315118,-0.55385744,-0.24488612,-0.40345491,0.1813993,-0.24195112,-0.31288102,-0.11493458,-0.42285026,-0.48698514,-0.2166029,-0.38586337,-0.45261746,-0.010277576,-0.17420917,-0.45743195,0.26545952,-0.45320032,-0.63157619,0.37139046
"856",9,1,0.30996924,-0.12736726,-0.13547553,-0.042868864,0.93528005,-0.23497405,-0.97984775,-0.96902875,-0.15610933,0.3205015,-0.089777575,-0.3425708,-0.15971983,0.1457712,-0.56537016,-0.25234162,0.039668118,-0.28168426,-0.61515659,-0.42120178,-0.043798892,-0.24756784,-0.14437054,-0.17178167,-0.45311219,-0.50153542,-0.21772061,-0.24469788,-0.05632137,-0.22597292,-0.29048042,-0.035293496,-0.39182226,-0.51002303,-0.085335553,-0.31875893,-0.37262626,0.035236007,-0.16603497,-0.41455601,0.18034096,-0.43622185,-0.45587848,0.21430177
"857",9,1,0.22590698,-0.084287177,-0.12222178,-0.02944888,0.92913313,-0.23664057,-0.95763203,-0.96546886,0.53476526,0.35149263,-0.043367,-0.43761651,0.025671676,0.013418493,-0.4884835,-0.22074956,0.13635833,-0.59528085,-0.56093735,-0.44213431,-0.028899017,-0.28438301,-0.11667054,-0.27774052,-0.43779729,-0.48036163,-0.32831102,-0.24740764,0.094084002,-0.1895031,-0.37440681,0.016463211,-0.49966561,-0.65198105,-0.071072804,-0.26980348,-0.35270767,-0.014966042,-0.23769405,-0.42305923,0.078481434,-0.45121147,-0.39323952,0.18347525
"858",9,1,0.30352057,-0.10569657,-0.14230228,-0.029980336,0.91866233,-0.24042769,-0.97835094,-0.94793797,0.0032696632,-0.30375015,-0.053594776,-0.41019622,0.11829124,-0.014931139,-0.50114644,-0.23018475,-0.064673393,0.288791,-0.45733352,-0.4463082,-0.056952318,-0.26688635,-0.11371469,-0.24301562,-0.44191977,-0.51867354,-0.2931821,-0.31879441,0.25072476,-0.23044263,-0.39789361,0.032514947,-0.42017219,-0.27144552,-0.20145972,-0.37260346,-0.43795254,-0.021309346,-0.27889772,-0.37387888,0.14332057,-0.4885581,-0.47242283,0.12237717
"859",9,1,0.24491429,-0.12832962,-0.14946625,-0.049759365,0.92181276,-0.24758267,-0.97163305,-0.95630941,0.088588953,0.18628049,-0.052041043,-0.38915167,-0.051789653,0.1221585,-0.47138113,-0.23116284,-0.28881093,0.16699641,-0.4150827,-0.46131439,-0.059278293,-0.25598477,-0.097275009,-0.2249278,-0.41477799,-0.45516684,-0.31703756,-0.22714267,0.16438763,-0.22171319,-0.37737036,0.028134098,-0.39866605,-0.32060711,-0.1945005,-0.31105913,-0.39623191,0.11788705,-0.24534028,-0.37743675,0.16154544,-0.45902387,-0.41196064,0.24973439
"860",9,1,0.29234553,-0.12244358,-0.1642274,0.016194162,0.9221043,-0.24780316,-0.97551522,-0.97155881,0.49767979,-0.12872145,-0.10649423,-0.38639891,-0.14173184,0.18730488,-0.52633475,-0.27406868,-0.30345997,-0.17677802,-0.49665877,-0.47587955,-0.040138801,-0.28792543,-0.12089697,-0.3084387,-0.4445716,-0.49213741,-0.26699853,-0.21389298,0.080959701,-0.23881565,-0.38382659,-0.054208328,-0.38746981,-0.4517436,-0.38385841,-0.32189951,-0.40712485,0.031517715,-0.27438466,-0.40603912,0.10773887,-0.47520483,-0.50015254,0.12872095
"861",9,1,0.27462142,-0.14335687,-0.18609995,0.016017024,0.92074143,-0.24457723,-0.98067359,-0.97799981,-0.37940672,0.11840888,-0.14167076,-0.40143175,0.020335371,0.081501801,-0.57167045,-0.2829043,0.031877107,-0.05874225,-0.55401576,-0.46335296,-0.068323081,-0.30967698,-0.16903158,-0.32298958,-0.4994537,-0.59461513,-0.36700771,-0.28072715,0.039275174,-0.206565,-0.35851471,-0.14964442,-0.44143821,-0.40517922,-0.39320349,-0.37442759,-0.38726224,-0.033015702,-0.21703393,-0.47524294,0.18722963,-0.53093067,-0.5484917,0.087717803
"862",9,1,0.26097705,-0.082773209,-0.15227227,-0.0065306124,0.91960421,-0.24946877,-0.97400782,-0.96381356,-0.15480524,-0.27713598,-0.1065407,-0.419737,0.024725459,-0.020710673,-0.56446411,-0.27358039,0.043630227,-0.29226403,-0.553048,-0.44064797,-0.054357633,-0.29358936,-0.16444524,-0.28505373,-0.44650354,-0.4561714,-0.27783929,-0.34346008,0.45954609,-0.24608976,-0.37447185,-0.048015922,-0.46222604,-0.58520543,-0.29135736,-0.28354612,-0.33562449,0.036609618,-0.250264,-0.4286823,0.10394047,-0.47874716,-0.54659145,0.4116688
"863",9,1,0.35358051,-0.08875709,-0.1341106,-0.019749532,0.91192293,-0.2547441,-0.9821049,-0.98767569,-0.03881134,-0.07525895,-0.051951577,-0.37513425,-0.016385305,0.080267556,-0.45392347,-0.20626695,-0.15549799,-0.0057153632,-0.41889196,-0.41805966,-0.054271963,-0.21763444,-0.11294947,-0.17604748,-0.37453236,-0.41232203,-0.29723234,-0.29180157,0.17224024,-0.10659588,-0.33987358,-0.078213937,-0.40729734,-0.24930532,-0.29482638,-0.2425912,-0.35879622,0.14183112,-0.15529597,-0.37641097,0.072719569,-0.42442878,-0.4737887,0.31414768
"986",10,1,0.18446909,-0.083108213,-0.26596968,-0.42826116,0.95524463,0.044092625,-0.93340429,-0.95589178,-0.12958643,0.25155046,-0.16371012,-0.53739277,0.24586665,0.031288052,-0.35960188,-0.16510469,-0.12287046,0.21170934,-0.36554701,-0.22439843,-0.18506772,-0.15775954,-0.20942205,0.057648155,-0.4541831,-0.45434598,0.15955815,-0.016332947,0.063221964,-0.14957762,-0.49899433,-0.25772091,-0.57339828,-0.22077197,0.11792412,-0.35161212,-0.3469991,-0.059428124,-0.14063105,-0.29835774,-0.013904647,-0.34258953,-0.42869921,0.07482155
"987",10,1,0.31825459,-0.064686206,-0.15096871,-0.38547663,0.95210821,0.044034754,-0.93690307,-0.9634771,0.47908576,0.018849185,-0.097498269,-0.53544888,0.02364463,0.10385146,-0.44315921,-0.126938,-0.12632182,0.051923927,-0.33493565,-0.16894226,-0.086376927,-0.1616678,-0.11179038,0.053887415,-0.39079537,-0.44142211,0.18038041,-0.052452827,0.19819247,-0.13541827,-0.50647739,-0.13755825,-0.56169859,-0.21685517,0.09459632,-0.36687169,-0.30165396,0.079701546,-0.09478013,-0.33179363,0.18565212,-0.43697629,-0.5884223,0.33230639
"988",10,1,0.33611406,-0.101073,-0.1247097,-0.41354047,0.96645901,0.042231721,-0.95182829,-0.96320227,0.15673306,-0.25357289,0.025657612,-0.52798194,0.011126974,0.10933969,-0.34278871,-0.095364347,-0.034966822,-0.050790856,-0.31782317,-0.14102443,-0.061707923,-0.17724567,-0.020118735,0.080150267,-0.37782471,-0.49763141,0.18948367,-0.029043619,0.37668827,-0.036335823,-0.47931612,0.00013671413,-0.57492517,-0.18120906,0.17061956,-0.41813819,-0.29878376,-0.0060072385,-0.034992052,-0.39775608,0.27323144,-0.42979491,-0.54748376,0.18741982
