"","subject_ID","activity_code","tBodyAcc-mean()-X","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-Y","fBodyAcc-std()-Y","fBodyAcc-meanFreq()-Y","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-Y","fBodyGyro-std()-Y","fBodyGyro-meanFreq()-Y","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()"
"1126",10,6,0.27949694,-0.10986366,-0.97845865,-0.9699918,-0.39592641,0.29210145,-0.98595547,-0.98192,0.081450947,-0.011281551,-0.97715309,-0.99612473,-0.030175318,0.083269703,-0.9880094,-0.98697323,-0.09748128,-0.055976983,-0.98619656,-0.99122147,-0.97625588,-0.98582445,-0.98659278,-0.98495925,-0.96838791,-0.96679657,-0.98125241,-0.97596895,-0.060132404,-0.98076773,-0.99601183,-0.97531236,-0.99461926,0.12012125,0.023290854,-0.96348236,-0.956669,0.024902129,-0.98765539,-0.98572697,0.21908043,-0.96703804,-0.97572544,0.42673497
"1127",10,6,0.28092264,-0.11314596,-0.98286564,-0.97427858,-0.39505399,0.29132211,-0.98506816,-0.97872178,0.075928871,-0.0031659111,-0.98371756,-0.99602566,-0.028194432,0.087873631,-0.99098946,-0.98916108,-0.096361962,-0.049507962,-0.99199581,-0.994683,-0.98146011,-0.98802416,-0.99070093,-0.9910937,-0.97616248,-0.97554521,-0.9871168,-0.98470626,0.13289137,-0.98579762,-0.99508356,-0.98283245,-0.99547566,0.13913136,0.014022211,-0.97231035,-0.96564756,0.034777496,-0.98991677,-0.98759269,0.20063537,-0.9743774,-0.98159866,0.48701277
"1128",10,6,0.25798766,-0.10028089,-0.98481332,-0.98756166,-0.39470177,0.29006023,-0.98735543,-0.98601999,0.067971569,-0.0037677211,-0.97943526,-0.9913218,-0.024831903,0.092646223,-0.99008335,-0.98092579,-0.10803124,-0.045448446,-0.98781693,-0.98851705,-0.98299103,-0.97772552,-0.9831398,-0.98332748,-0.97259584,-0.97319815,-0.96935884,-0.97264279,-0.045665172,-0.98128906,-0.99063475,-0.97916023,-0.99039757,0.10196517,-0.023669689,-0.96094775,-0.96143353,0.12767788,-0.97861833,-0.97951137,-0.019925025,-0.96255326,-0.9730705,0.41223229
"1129",10,6,0.25067151,-0.10785917,-0.98262445,-0.98569442,-0.40192364,0.29272214,-0.97501537,-0.99182859,0.079373118,0.0016443603,-0.97746547,-0.98657543,-0.026379011,0.08957116,-0.98014797,-0.97777379,-0.099902336,-0.057376828,-0.97346433,-0.98403849,-0.97955386,-0.9748061,-0.97571017,-0.98094591,-0.96621364,-0.96670673,-0.96071687,-0.97034941,0.25604089,-0.97949252,-0.98371993,-0.97718511,-0.98812946,0.0021261846,-0.054165809,-0.95598068,-0.95455121,-0.12330426,-0.97340453,-0.97855941,0.11058955,-0.95791114,-0.97235745,0.36493312
"1130",10,6,0.26515501,-0.10845831,-0.98231489,-0.98405917,-0.41116891,0.29322671,-0.97532379,-0.99770451,0.086611583,0.0041480722,-0.98129461,-0.9858975,-0.029759909,0.077965823,-0.98084011,-0.98380921,-0.09512491,-0.069797062,-0.97485997,-0.98551566,-0.98453844,-0.98327724,-0.97958551,-0.98478043,-0.97120525,-0.96859913,-0.97739335,-0.98493088,0.52074757,-0.98247557,-0.98372799,-0.98158582,-0.98659152,0.11659544,0.0081346228,-0.95534991,-0.96832159,0.33722181,-0.98170444,-0.98594355,0.25511111,-0.96421291,-0.98175167,0.5903405
"1131",10,6,0.29409646,-0.11322631,-0.9853937,-0.98987952,-0.41346826,0.29260933,-0.98491512,-0.99642694,0.062695197,-0.012138838,-0.98542927,-0.99087034,-0.027879754,0.081607336,-0.99051,-0.98402886,-0.095369567,-0.051914188,-0.98860886,-0.98914563,-0.98716564,-0.98866691,-0.98674993,-0.99187443,-0.97643509,-0.97845719,-0.98505562,-0.99001139,0.37986213,-0.98689786,-0.99126627,-0.98503259,-0.98879755,-0.07568471,0.14682126,-0.97107131,-0.96798667,-0.012017512,-0.98804815,-0.98986879,0.2461232,-0.97630496,-0.98482798,0.55161784
"1132",10,6,0.28437154,-0.1106046,-0.98293602,-0.98944781,-0.40831532,0.29088626,-0.98313841,-0.9896893,0.072435608,0.0004621642,-0.98446663,-0.99251184,-0.026267382,0.088840024,-0.9865515,-0.98350998,-0.10198963,-0.047380565,-0.98467101,-0.9923917,-0.98563539,-0.98551078,-0.98621357,-0.98962678,-0.97174058,-0.97315525,-0.97638345,-0.97986572,0.049011448,-0.98584112,-0.99158684,-0.98425703,-0.9918718,-0.043232534,0.094492305,-0.96766148,-0.96426326,-0.050863947,-0.9853324,-0.98683593,0.12310648,-0.96963531,-0.97940082,0.42772164
"1257",12,6,-0.52106206,0.10661589,-0.34411877,-0.46239833,-0.071495238,0.7526245,0.46387673,-0.25281728,0.51310445,-0.26881258,-0.86032343,-0.86070383,-0.0072815003,0.74382721,-0.81609138,-0.8462809,0.032987426,0.0015029871,-0.83908113,-0.88534315,-0.37453266,0.18672486,-0.85993364,-0.82890081,-0.86219621,-0.82321913,-0.55998277,-0.49439945,0.11644941,-0.85543016,-0.84202105,-0.87918899,-0.87833175,0.048049587,0.18122202,-0.81479488,-0.85759326,0.1863568,-0.071715024,0.12434413,-0.19902405,-0.83108832,-0.83784092,-0.028240351
"1258",12,6,0.31275595,-0.11811534,-0.93853464,-0.92585245,-0.33874809,0.83647746,-0.84915002,-0.94307547,0.096382863,-0.018999678,-0.92958668,-0.93278674,0.066992512,0.61139578,-0.95622455,-0.8333176,-0.076754463,-0.19497416,-0.93480608,-0.94216675,-0.90664317,-0.88127724,-0.9378174,-0.92071505,-0.93538874,-0.91766937,-0.85267909,-0.83278579,-0.027894791,-0.92806293,-0.92903775,-0.93788559,-0.93473381,0.17196383,0.066502247,-0.90554018,-0.91882092,0.037858387,-0.88881117,-0.89442124,-0.085038955,-0.86059231,-0.84251124,-0.045816977
"1259",12,6,0.28427268,-0.11493694,-0.96608642,-0.95826394,-0.33217842,0.83119289,-0.94822215,-0.97340556,0.070607121,-0.020197449,-0.96446914,-0.95924484,0.029520239,0.36255582,-0.95076029,-0.8751697,-0.14160269,-0.12784597,-0.95478915,-0.97189233,-0.95590554,-0.96080672,-0.96296457,-0.95774124,-0.96366072,-0.94222629,-0.94678674,-0.93863728,-0.11951143,-0.96210183,-0.95282642,-0.97076448,-0.96442682,0.013938613,-0.094805746,-0.9158783,-0.90449367,-0.1920931,-0.95873377,-0.96710234,0.044340034,-0.87109883,-0.83179416,-0.30044434
"1260",12,6,0.24286948,-0.094823776,-0.97905273,-0.95884005,-0.32708188,0.82862963,-0.98175694,-0.98776803,0.077059233,0.027493556,-0.98600464,-0.97798839,-0.0085886029,0.18764838,-0.96723381,-0.93186135,-0.11922563,-0.097813373,-0.97707728,-0.98907673,-0.95224134,-0.97158942,-0.98106635,-0.98009692,-0.98478849,-0.98184892,-0.9536197,-0.92385384,-0.39938074,-0.98458751,-0.9758147,-0.98919036,-0.97856026,0.09368162,-0.092607806,-0.95885462,-0.94670656,-0.21468631,-0.97679739,-0.97188738,-0.063495378,-0.94022712,-0.90361234,-0.32217675
"1261",12,6,0.25589067,-0.088673983,-0.96526505,-0.97083201,-0.33924963,0.83512596,-0.95337427,-0.95418835,0.10233397,-0.023980196,-0.98421783,-0.98816689,-0.012768695,0.095933876,-0.97792478,-0.97034742,-0.091653873,-0.080027876,-0.98066262,-0.98824374,-0.95126678,-0.96511454,-0.98228758,-0.98505406,-0.9829652,-0.98358512,-0.95347715,-0.9456188,0.03302381,-0.9846322,-0.98587667,-0.98512608,-0.98906048,-0.033551013,0.20542667,-0.97353488,-0.97201957,-0.24101837,-0.97220063,-0.9654729,-0.23522616,-0.97083925,-0.96718523,-0.20537483
"1262",12,6,0.31399783,-0.11865969,-0.96455692,-0.96077381,-0.3440408,0.84116048,-0.9624596,-0.97668061,0.075877557,-0.01390325,-0.98117271,-0.9842379,-0.020083842,0.060924962,-0.96916008,-0.979581,-0.097880338,-0.055791078,-0.97788035,-0.98458761,-0.95410164,-0.94697071,-0.97848427,-0.98329298,-0.97986368,-0.98345799,-0.94703694,-0.92653047,-0.3944177,-0.98012197,-0.98271455,-0.98423556,-0.98415879,0.065037064,0.10394735,-0.96669785,-0.95818394,-0.23422742,-0.95996393,-0.94736462,-0.41073185,-0.97003367,-0.970843,-0.041353756
"1263",12,6,0.26564174,-0.10896974,-0.95238228,-0.94231254,-0.33328414,0.83763841,-0.95857415,-0.97118898,0.043814402,0.022883804,-0.97447902,-0.9594817,-0.038222177,0.04461331,-0.97741537,-0.97884439,-0.1134134,-0.04299975,-0.97147111,-0.98563026,-0.9456936,-0.9480959,-0.97539653,-0.95309894,-0.97685939,-0.94613554,-0.93761471,-0.93145078,-0.035578004,-0.97570834,-0.95990544,-0.97533888,-0.95735677,0.13904069,-0.15974213,-0.95286968,-0.96143679,0.054710655,-0.95629002,-0.95053535,0.017913137,-0.94560613,-0.95653924,0.049325971
"1264",12,6,0.24313718,-0.096312887,-0.95909405,-0.93021498,-0.33783962,0.83836865,-0.94719003,-0.97106171,0.074660148,-0.037906875,-0.95290935,-0.91865611,-0.029133714,0.05307561,-0.96904229,-0.95873562,-0.084565362,-0.050063873,-0.95316836,-0.96406807,-0.94449063,-0.94493631,-0.94985681,-0.9061488,-0.95619544,-0.91538068,-0.94572891,-0.93729483,-0.038422436,-0.95366903,-0.9158075,-0.95628989,-0.91966354,0.096335794,-0.13991979,-0.92147198,-0.94377599,0.40761881,-0.93433763,-0.95981032,0.4212202,-0.9187079,-0.93925439,0.29921228
"1265",12,6,0.27514246,-0.11738648,-0.95737102,-0.92201909,-0.3488043,0.8413776,-0.981603,-0.98591867,0.094074374,-0.028232467,-0.94780238,-0.91940955,-0.013272718,0.076101901,-0.94466086,-0.94249412,-0.08482889,-0.034070612,-0.93033613,-0.9401408,-0.93982093,-0.94259412,-0.93571214,-0.91559314,-0.9351793,-0.91792868,-0.92510022,-0.93179301,0.17316591,-0.9455777,-0.91254936,-0.95537435,-0.92453728,0.038426838,-0.080136735,-0.91472828,-0.92592047,0.0088074064,-0.93134354,-0.95829794,0.35487417,-0.90888325,-0.92454601,0.19209016
"1266",12,6,0.27711307,-0.13554129,-0.95732386,-0.92825495,-0.34865695,0.83643948,-0.99235534,-0.96840262,0.091255659,0.012884523,-0.95174667,-0.94507972,-0.015711059,0.084035248,-0.9380089,-0.94850908,-0.10782699,-0.052455876,-0.92818925,-0.94476208,-0.93414057,-0.93776286,-0.9429972,-0.94083266,-0.93704146,-0.92963568,-0.92752094,-0.93259553,0.091948028,-0.94861531,-0.93610544,-0.96020137,-0.95300411,-0.035576287,-0.0062504555,-0.91116703,-0.93044106,0.080187363,-0.93514019,-0.94793372,0.070784949,-0.91335581,-0.92727311,0.021951706
"1267",12,6,0.31309099,-0.13798324,-0.96448498,-0.94406514,-0.3462507,0.82579495,-0.98268396,-0.94849427,0.067751495,0.01559395,-0.95878662,-0.95638022,-0.03337078,0.087292918,-0.95979903,-0.9681581,-0.11190974,-0.084023524,-0.95590101,-0.96716654,-0.94171467,-0.93712761,-0.95549014,-0.94973012,-0.95996524,-0.9477941,-0.93686607,-0.94985425,0.098926208,-0.95841624,-0.94911961,-0.96298656,-0.96249989,-0.020829517,0.13388124,-0.93586526,-0.94409445,0.064790411,-0.93804876,-0.94520482,-0.023913839,-0.93935598,-0.94838052,0.032961869
"1268",12,6,0.24989479,-0.096257372,-0.94208854,-0.93529525,-0.33903088,0.81608176,-0.96907759,-0.96964395,0.053842308,0.029481108,-0.9762816,-0.97804459,-0.048378423,0.096621819,-0.97873824,-0.97728473,-0.097980169,-0.050028414,-0.9830094,-0.97663135,-0.93032649,-0.94027777,-0.97408981,-0.9809273,-0.97733055,-0.97896634,-0.93851791,-0.90856386,-0.26453986,-0.97449596,-0.97522301,-0.98077965,-0.97935274,0.10877764,0.023602778,-0.96190394,-0.9600818,-0.18292413,-0.95885371,-0.93933468,-0.25927561,-0.96632753,-0.96617095,0.0082736878
"1269",12,6,0.18751103,-0.073488923,-0.97294333,-0.9701484,-0.35104738,0.82151683,-0.91238822,-0.93781006,0.080832172,-0.0018144247,-0.98313157,-0.98715021,-0.039355328,0.094190237,-0.97744439,-0.98502974,-0.087996585,-0.047453712,-0.986825,-0.9849821,-0.9347912,-0.93701196,-0.98403712,-0.98869939,-0.98347228,-0.98267789,-0.96932858,-0.95223766,-0.29938363,-0.98286424,-0.98558594,-0.98498157,-0.98715823,0.19299921,-0.078879199,-0.96448787,-0.96178891,-0.11672383,-0.96896305,-0.9319933,-0.37196213,-0.97213567,-0.95877082,-0.0087228271
"1270",12,6,0.28209318,-0.10872954,-0.95361467,-0.96068504,-0.37787924,0.83419987,-0.94168613,-0.96212692,0.094208392,-0.012882601,-0.98387486,-0.9885808,-0.020852394,0.087405717,-0.98514227,-0.99137934,-0.1017,-0.058125495,-0.98654716,-0.98854559,-0.95524454,-0.95991344,-0.98572432,-0.98945007,-0.98657006,-0.98509917,-0.96664446,-0.94946285,-0.14924264,-0.98276421,-0.98693562,-0.98678618,-0.9887063,0.27824254,0.016111632,-0.97596101,-0.96567082,-0.24672644,-0.97248239,-0.95859437,-0.21193707,-0.97743441,-0.97126755,0.086958463
"1271",12,6,0.30172046,-0.10656697,-0.90506752,-0.89162371,-0.50027774,0.76549961,-0.86217783,-0.86054638,0.12517647,-0.069760771,-0.94479227,-0.96460455,0.17741802,0.52471961,-0.90424666,-0.83949154,-0.16833602,-0.10399985,-0.8853194,-0.89026748,-0.89726129,-0.84330697,-0.94870545,-0.94620029,-0.93786329,-0.89306157,-0.87871564,-0.8269402,-0.34016068,-0.93834427,-0.95930995,-0.95870938,-0.96855811,0.0018542414,-0.13055314,-0.92118668,-0.92767024,-0.10907202,-0.85559946,-0.85990964,-0.24746657,-0.83030846,-0.7926148,-0.29629097
"1272",12,6,0.28485436,-0.11129672,-0.96892707,-0.96075046,-0.49387952,0.76912002,-0.95812788,-0.96003839,0.071799105,0.0090760361,-0.96269013,-0.97544039,0.075352483,0.29595601,-0.93905803,-0.9004353,-0.1447274,-0.10199342,-0.98268486,-0.97087234,-0.9603618,-0.96747384,-0.9666677,-0.97118587,-0.97223263,-0.97734241,-0.95445043,-0.94022269,-0.19492125,-0.96498449,-0.97218957,-0.96344497,-0.97720064,0.15951793,0.001608713,-0.96360308,-0.96603064,0.069466087,-0.96393146,-0.97382315,0.17938975,-0.90648221,-0.86714891,-0.22098706
"1273",12,6,0.28058032,-0.10251638,-0.96306488,-0.98285447,-0.48682565,0.76705507,-0.97774572,-0.98470712,0.08198448,-0.037156084,-0.97266828,-0.9835042,0.0059578745,0.14022295,-0.96501972,-0.9362004,-0.12121252,-0.10523073,-0.98389707,-0.98058906,-0.96768563,-0.97449057,-0.97671665,-0.9745297,-0.98017569,-0.98515254,-0.96524444,-0.96937883,0.16910526,-0.97217571,-0.9808883,-0.97575546,-0.98467814,0.1713021,-0.15097322,-0.95783206,-0.93904952,-0.19236866,-0.97073258,-0.98002219,0.34104373,-0.94310186,-0.91865634,-0.13964401
"1274",12,6,0.22388372,-0.11082936,-0.96602291,-0.99516662,-0.48902054,0.76914478,-0.95682957,-0.99754869,0.069413052,-0.0096509637,-0.98282289,-0.99680037,-0.030034758,0.065550467,-0.98256944,-0.98230588,-0.10456106,-0.068864923,-0.98262673,-0.98699791,-0.96181827,-0.97605942,-0.98631563,-0.98665371,-0.98517504,-0.98656607,-0.96974964,-0.97239098,0.073808413,-0.98235049,-0.99556698,-0.98496393,-0.99663849,0.098452374,0.054830024,-0.97675552,-0.97557621,-0.12257573,-0.98321934,-0.97471389,-0.029607621,-0.9798315,-0.9832361,0.2225352
"1275",12,6,0.266855,-0.10725582,-0.9500005,-0.99213038,-0.50689914,0.76884308,-0.93796432,-0.99811178,0.10845607,0.003584936,-0.98523332,-0.99418686,-0.038220856,0.059900535,-0.99132402,-0.99011341,-0.094079788,-0.046541732,-0.98500526,-0.98824297,-0.96222066,-0.96739845,-0.98871899,-0.98995228,-0.98614345,-0.98376557,-0.98283963,-0.98389375,0.16229818,-0.98635591,-0.99269477,-0.98523195,-0.99426795,-0.076459882,0.070119097,-0.971156,-0.96968135,-0.19069122,-0.98131461,-0.9645113,-0.19564914,-0.97638422,-0.97518002,0.069008103
"1276",12,6,0.3773738,-0.11495516,-0.96185973,-0.97858514,-0.50648822,0.76848192,-0.92708689,-0.99355124,0.073077285,0.00081652814,-0.98642031,-0.98919553,-0.036040851,0.067066529,-0.9925073,-0.99127731,-0.10054071,-0.05064412,-0.99032626,-0.99082473,-0.94375261,-0.94617901,-0.98917391,-0.988193,-0.98752058,-0.98417555,-0.98283658,-0.98613254,0.29597689,-0.9869438,-0.98557458,-0.98699587,-0.99188915,-0.17932863,0.093001896,-0.96307697,-0.94477519,-0.4633518,-0.97542618,-0.94094841,-0.40381597,-0.9725277,-0.9750523,-0.093808101
"1277",12,6,0.31161117,-0.10965396,-0.93239025,-0.97181003,-0.47536483,0.76594381,-0.90161842,-0.98260288,0.046770974,0.0025758344,-0.98919653,-0.98816083,-0.036381684,0.068525659,-0.9941891,-0.99252077,-0.098703723,-0.054562508,-0.99181386,-0.99183616,-0.94223109,-0.95418145,-0.99076803,-0.9895348,-0.98906279,-0.98597182,-0.98844935,-0.98145923,-0.0076543496,-0.98858457,-0.98616833,-0.99096642,-0.98869372,0.11688565,0.0078975474,-0.97230769,-0.95423703,-0.27857283,-0.97639956,-0.9501385,-0.32402667,-0.97609081,-0.97377322,0.01164599
"1278",12,6,0.22274976,-0.09848602,-0.98091691,-0.9889445,-0.46609181,0.76590533,-0.94796704,-0.98254751,0.081505756,0.0010019796,-0.99001043,-0.99253625,-0.03336579,0.078253741,-0.99376103,-0.99097601,-0.092349701,-0.04736486,-0.99172886,-0.99143885,-0.97057144,-0.97834278,-0.99225187,-0.99432995,-0.99086441,-0.98783861,-0.98935021,-0.99085476,0.18335132,-0.9891404,-0.99024634,-0.99207691,-0.9935736,0.27381962,0.32889516,-0.97572484,-0.97567502,-0.080133269,-0.9878318,-0.97564964,-0.1450543,-0.97965396,-0.97551998,-0.07532806
"1279",12,6,0.30168106,-0.11614439,-0.96047816,-0.98046624,-0.48063942,0.76911121,-0.96373196,-0.99020976,0.10179546,-0.012653281,-0.98837915,-0.99065213,-0.024802362,0.092547175,-0.99315851,-0.99364345,-0.094645138,-0.053932393,-0.99231189,-0.99432419,-0.96646981,-0.97142763,-0.98916654,-0.99045165,-0.99063578,-0.98877026,-0.98193678,-0.98442981,0.22851298,-0.9879647,-0.98833607,-0.98995181,-0.99165833,0.36021333,0.24577025,-0.98308725,-0.97697065,-0.20736246,-0.98241495,-0.96911282,-0.096828737,-0.98534917,-0.98331586,0.22888505
"1280",12,6,0.32218458,-0.1179908,-0.96095594,-0.97938203,-0.47222329,0.76646605,-0.9330921,-0.97456656,0.060312324,0.012169305,-0.98831924,-0.98922271,-0.025507574,0.086509272,-0.99335391,-0.99105677,-0.10105055,-0.058139872,-0.99306254,-0.99350503,-0.96120957,-0.97044589,-0.98814897,-0.99033903,-0.99130341,-0.99088044,-0.98621719,-0.98808476,0.39398854,-0.98786631,-0.98682427,-0.98994891,-0.99027943,0.21795673,0.30338807,-0.97791259,-0.95505404,-0.40816439,-0.97885721,-0.96936839,-0.056238064,-0.98477683,-0.98611179,0.075950219
"1281",12,6,0.23571772,-0.10342799,-0.95755451,-0.98230563,-0.45953857,0.76264372,-0.96278306,-0.98784862,0.044152996,0.010187684,-0.97715168,-0.98472894,-0.031557673,0.074843685,-0.99088713,-0.98071514,-0.10233706,-0.061590664,-0.98933462,-0.9837473,-0.96064285,-0.96895533,-0.98300587,-0.97935783,-0.98229672,-0.97454478,-0.97981464,-0.98221848,0.30746522,-0.97807547,-0.98324007,-0.97811376,-0.98461912,-0.054194612,-0.0044191622,-0.9698254,-0.96825734,-0.1601313,-0.97106357,-0.97137096,-0.18652942,-0.9731657,-0.97569238,0.13600877
"1282",12,6,0.24964103,-0.10070604,-0.95506067,-0.97583333,-0.47342625,0.76476774,-0.93325295,-0.98123835,0.10284219,-0.015828413,-0.97436663,-0.98124744,-0.028006134,0.08963397,-0.97897818,-0.96977651,-0.095978561,-0.05316191,-0.97997063,-0.97952253,-0.95571724,-0.96793679,-0.97546272,-0.97473989,-0.97407494,-0.97428148,-0.96079054,-0.95667218,0.0047649152,-0.97557931,-0.97945373,-0.97525596,-0.9814345,-0.0018007909,-0.087389666,-0.96296764,-0.96013703,-0.092751862,-0.9677383,-0.97192592,-0.03660983,-0.96569678,-0.9700127,0.11036128
"1283",12,6,0.29782525,-0.10856517,-0.96856361,-0.97820242,-0.48227635,0.76785875,-0.96756848,-0.9906734,0.080290717,-0.003019421,-0.98715914,-0.98890011,-0.027133373,0.091425054,-0.98147466,-0.97881654,-0.096633162,-0.04623704,-0.98287516,-0.9869771,-0.96894247,-0.96951604,-0.98568105,-0.98079652,-0.98565977,-0.98034092,-0.9632971,-0.95818816,-0.1240261,-0.98593376,-0.98726823,-0.98996945,-0.98901889,0.16885138,-0.016452629,-0.96917819,-0.96133312,-0.25290268,-0.97212863,-0.97155091,-0.13467903,-0.97271876,-0.97231414,-0.10427109
"1420",12,6,0.31519768,-0.17634934,-0.90851361,-0.82277718,-0.2871347,-0.068720783,-0.87664881,-0.83651236,0.045120919,0.15513602,-0.92977522,-0.93716937,0.0013088232,0.62384193,-0.82623629,-0.82062707,-0.028273074,-0.22027145,-0.92276535,-0.94876917,-0.84998009,-0.80425275,-0.92291424,-0.88685728,-0.94194411,-0.92342071,-0.82108702,-0.76440636,-0.31212156,-0.92566122,-0.92160671,-0.9414716,-0.95359825,0.17147292,-0.0011627902,-0.89349741,-0.90574331,-0.12053928,-0.83835826,-0.81653192,-0.16615899,-0.80603487,-0.76209027,-0.10427133
"1421",12,6,0.20831573,-0.11496809,-0.96848256,-0.93371114,-0.27351889,-0.09677327,-0.94487122,-0.93447588,0.055125531,0.039560236,-0.95078707,-0.96288378,-0.0044537572,0.35494137,-0.96588548,-0.85798193,-0.095714624,-0.081552122,-0.96448008,-0.95324273,-0.93698027,-0.94717913,-0.95654521,-0.92820899,-0.96051776,-0.93416554,-0.92774246,-0.93798333,0.12719972,-0.94940827,-0.95587646,-0.95698765,-0.96890711,0.20513364,0.14673823,-0.91411698,-0.94674566,0.57135952,-0.94804325,-0.95373238,0.038730639,-0.93847423,-0.88663608,-0.27536753
"1422",12,6,0.21588436,-0.088817385,-0.94236361,-0.91420048,-0.29274262,-0.10055511,-0.95356533,-0.97814893,0.064551423,0.063554067,-0.94365869,-0.93911694,-0.033987534,0.13205793,-0.92835953,-0.86055508,-0.10106947,-0.10852944,-0.93687308,-0.94396544,-0.92828263,-0.91484615,-0.94067045,-0.91787452,-0.93945485,-0.91163047,-0.92076644,-0.94083905,0.31594946,-0.94149232,-0.92761895,-0.95151875,-0.95004628,-0.14163055,-0.15796449,-0.87563318,-0.86496111,-0.42910913,-0.91224204,-0.92854296,0.074693371,-0.88263701,-0.89027618,-0.11737796
"1423",12,6,0.19894344,-0.10812485,-0.93624498,-0.8782777,-0.31673357,-0.09292798,-0.91468056,-0.96492399,0.079691608,-0.005339246,-0.94995374,-0.94538007,-0.026025746,0.05579522,-0.90643205,-0.91763364,-0.11188768,-0.11754776,-0.9340056,-0.9570042,-0.91257275,-0.90683231,-0.9445259,-0.93737314,-0.94514612,-0.92790827,-0.93055514,-0.94638333,0.15485998,-0.95011533,-0.93703348,-0.95431594,-0.95255587,-0.18559031,-0.41061657,-0.8653502,-0.88158114,-0.11873844,-0.90928317,-0.91877146,-0.06327105,-0.86232934,-0.87116695,-0.096350615
"1424",12,6,0.24324804,-0.12286649,-0.94658587,-0.91723728,-0.34697871,-0.090626315,-0.91686206,-0.97386324,0.10431681,-0.078113719,-0.97594912,-0.97706199,-0.0088452032,0.091028183,-0.93591327,-0.94855466,-0.10375939,-0.049127952,-0.96184498,-0.9675775,-0.94391223,-0.92015333,-0.97145705,-0.97011923,-0.97412226,-0.97547047,-0.9525671,-0.96384867,0.22684048,-0.97460594,-0.97181358,-0.97985895,-0.9813571,0.050091891,-0.3591604,-0.96298155,-0.95901338,-0.40279968,-0.92606073,-0.92809114,-0.078254893,-0.94153551,-0.91236856,-0.54438118
"1425",12,6,0.3010784,-0.11159373,-0.98150975,-0.97318281,-0.35727756,-0.096337504,-0.97535154,-0.97303135,0.083294706,-0.0017483664,-0.97787826,-0.98423228,-0.026783708,0.085429519,-0.97767578,-0.97686164,-0.089732313,-0.044360365,-0.98077665,-0.98148203,-0.97754408,-0.98103015,-0.98069116,-0.97718673,-0.98483212,-0.98086328,-0.97482771,-0.98079351,0.3155167,-0.97730686,-0.98317324,-0.98059464,-0.98364493,0.040597399,-0.21399171,-0.97451911,-0.9748631,-0.16906714,-0.97730721,-0.98572962,0.28082886,-0.97437794,-0.9715417,0.00095748627
"1426",12,6,0.28341535,-0.11332035,-0.97738167,-0.96710358,-0.34885288,-0.099549754,-0.97865143,-0.99490209,0.070247745,0.0080165525,-0.97216713,-0.97000226,-0.030724828,0.073768527,-0.97949472,-0.95527153,-0.093441792,-0.050191876,-0.97254405,-0.96239197,-0.97765615,-0.97081626,-0.97234268,-0.96664466,-0.97871766,-0.96725655,-0.97324434,-0.97879117,0.26138901,-0.97405654,-0.96617358,-0.97250835,-0.97233815,-0.12724365,-0.001255491,-0.97026851,-0.97214699,-0.055519593,-0.96703826,-0.97672735,0.30974339,-0.95987579,-0.95969362,-0.11469173
"1427",12,6,0.27651473,-0.11826761,-0.97682191,-0.97021764,-0.34643423,-0.1014673,-0.99236083,-0.98442288,0.085119719,-0.0021731988,-0.97099248,-0.96407119,-0.029054284,0.084191553,-0.973395,-0.94832667,-0.099150098,-0.052915633,-0.95898898,-0.95893592,-0.97764626,-0.97156357,-0.96816028,-0.9626817,-0.97359098,-0.96196812,-0.97241045,-0.98134933,0.56063707,-0.97165304,-0.96124128,-0.97282612,-0.96522571,-0.10674193,0.12517225,-0.96836857,-0.97495972,0.11777621,-0.96595494,-0.9789631,0.45669983,-0.9537385,-0.95649626,-0.026013743
"1428",12,6,0.29045606,-0.11029973,-0.98574737,-0.97827696,-0.34637663,-0.10462369,-0.98841335,-0.9902544,0.07648269,-5.2764142e-05,-0.9827986,-0.97549766,-0.031771474,0.085964146,-0.97922836,-0.97483338,-0.10159564,-0.057986063,-0.96782173,-0.98277221,-0.98580575,-0.98035915,-0.98007744,-0.97167669,-0.98475805,-0.97136557,-0.97836921,-0.98658739,0.53457862,-0.98195565,-0.97426378,-0.98542953,-0.97503692,0.28707043,5.972896e-05,-0.97747069,-0.98288414,0.12979622,-0.97722737,-0.9846374,0.42126688,-0.96605411,-0.97009776,-0.012350244
